seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr2R	5105730	5109858	4129	*	7.27221463193697	8.264503366737	0.720777644014601	7.81423588554743	1.24630014294163e-11	3.30269537879533e-09	301.39	313.64	3.3	0
chrX	353636	361361	7726	*	6.84389992162073	0	7.84389992162073	-9.9080962122938	1.06843470438649e-10	1.41567598331211e-08	0	0	295	164.49
chr2L	7604013	7616676	12664	*	6.18954006642332	7.16506935292295	1.29575560853922	3.29531165095761	0.000289272078024856	0.0255523668921957	216.59	70.44	0	4.91
chr4	836129	851845	15717	*	10.5276465370247	11.0990873472177	9.56746744777442	0.213426416605899	0.00123305506364591	0.0816898979665412	2502.01	1885.2	868.53	648.95
chr2L	17255110	17279402	24293	*	9.25172378321214	9.78750028921106	8.38995572897062	0.0899827889953314	0.00341670128674488	0.150396297595874	1032.88	734.62	334.56	336.34
chr2L	10293529	10296139	2611	*	7.6909129221068	8.33546170993134	6.49579156189593	0.13978131317894	0.00349748300660823	0.150396297595874	422.96	223.07	65.92	114.57
chr2L	4861488	4863996	2509	*	6.13561385460999	6.88753563837407	4.47345232435137	0.200848976672676	0.00429238833390952	0.150396297595874	132.81	103.99	34.61	9.82
chr2R	13567548	13573039	5492	*	6.69157442290969	5.31569038477431	7.38282580604545	-0.142428696997143	0.00454026558779998	0.150396297595874	32.69	46.96	224.14	109.66
chr2L	10656224	10664551	8328	*	8.012789337891	6.95670776185964	8.61597148586642	-0.0496861348280153	0.0121591625757573	0.358019786952853	80.71	167.72	576.82	207.86
chrX	19872553	19897504	24952	*	8.25634357075391	8.83433431083027	7.2770589593083	0.0386804696705612	0.0157186228476188	0.416543505461898	503.67	409.24	243.91	66.29
chrX	22634317	22643557	9241	*	3.99581513529657	4.99581513529657	0	0.182738692493129	0.0408016937737223	0.982949895457855	61.3	2.52	0	0
chr2L	19070251	19076372	6122	*	8.33006259623423	7.62842854491794	8.80007837707612	-0.0141680319457748	0.0474266774832793	0.999663211788259	196.16	199.59	637.8	253.69
chr2L	11969679	11975529	5851	*	6.5291777075041	7.09824483640848	5.57583928891231	0.0169878235856042	0.0581387123425733	0.999663211788259	200.24	73.8	67.57	27.82
chr3R	17196230	17210593	14364	*	8.13826217678919	8.59032806056366	7.47626371931439	0.0116240388336813	0.0645769670164789	0.999663211788259	403.55	367.31	258.75	97.38
chr3R	11685524	11694279	8756	*	8.58499902029583	7.96511057714262	9.01718745590303	-0.0106481507881431	0.0700272587272836	0.999663211788259	243.15	256.61	746.58	289.7
chr3L	4146399	4160801	14403	*	6.34849501912914	5.38074136007222	6.92254655860234	-0.0150387487384772	0.0715653719499604	0.999663211788259	20.43	62.9	174.7	67.92
chrX	18584699	18591081	6383	*	8.26156218628938	8.67336103987669	7.68305524731753	0.0102001475021852	0.072164442064294	0.999663211788259	429.09	387.44	266.99	144.03
chr2R	9490866	9511328	20463	*	9.02647474863469	8.47549532875483	9.42421573560959	-0.00943259291222937	0.0803746832634959	0.999663211788259	373.92	337.96	954.23	419.81
chr2R	6337660	6342105	4446	*	7.66604786758354	8.10770748807619	7.02632041450648	0.00972568326243917	0.0868573998203474	0.999663211788259	294.23	257.45	187.88	72.83
chr2R	23197860	23345699	147840	*	11.1386728870466	10.1532801911136	11.7187332340305	-0.0127621281504894	0.102132089277945	0.999663211788259	888.83	1388.74	5483.13	1257.81
chr3L	741979	748636	6658	*	8.50247440172981	7.95389549688035	8.89897012907174	-0.008187431300645	0.104148465282126	0.999663211788259	287.08	208.81	672.41	282.33
chr2L	20690939	20721186	30248	*	8.08330014935713	8.45652119978151	7.57850114796698	0.0073392678743769	0.122575744532391	0.999663211788259	368.81	333.77	253.8	128.48
chrX	1277104	1284377	7274	*	7.06439406926415	6.42483037329246	7.50597629589746	-0.00792481564943026	0.124534708156589	0.999663211788259	83.78	88.05	265.34	98.2
chr2L	11949302	11963471	14170	*	8.154137639298	8.51554836684428	7.67079530055069	0.0070240921151067	0.130417894386916	0.999663211788259	457.7	274.23	237.32	170.22
chrX	5994080	6034506	40427	*	9.56168527757026	9.19051678586942	9.85663704967044	-0.00670705095510189	0.144530945648319	0.999663211788259	629.33	539.23	932.81	921.46
chr2L	17737431	17781592	44162	*	9.62704130843503	9.19384040571305	9.95975868478547	-0.00644511043243739	0.148952407815926	0.999663211788259	574.17	597.09	1394.27	597.4
chr3L	8634957	8716144	81188	*	11.5399630312019	11.049955784583	11.9050715183133	-0.00640863194909263	0.152737781689293	0.999663211788259	2056.57	2183.74	5919.87	1750.45
chr2L	12008190	12010087	1898	*	6.75933140171196	6.18589078994578	7.16857326502298	-0.00651366529876903	0.160829326964949	0.999663211788259	68.45	77.15	189.53	98.2
chr3L	5340625	5349217	8593	*	6.96362615965909	7.83768049172831	4.38321844978956	0.0328072253319697	0.162363748062483	0.999663211788259	255.41	202.11	0	41.74
chr3L	16471184	16493875	22692	*	9.10013924222797	8.64709950891757	9.44439728456186	-0.00605155570245051	0.165019881633633	0.999663211788259	431.13	370.67	1031.69	361.71
chr3L	4061455	4066019	4565	*	1.7982559490684	0	2.7982559490684	-0.0550903465426407	0.170572440399059	0.999663211788259	0	0	0	13.91
chr3L	16012544	16036581	24038	*	9.08268952038632	8.68623939595267	9.39334914509006	-0.00574937444814239	0.17946891375682	0.999663211788259	469.96	353.89	889.96	455
chr2R	21858283	21878051	19769	*	8.64223140430572	8.94696169679675	8.25540903317911	0.00573070087736923	0.181020785529659	0.999663211788259	603.79	383.24	334.56	276.6
chrX	13980723	14045374	64652	*	10.1567315601829	10.447671067807	9.79190691653959	0.0055908531279784	0.19031133962156	0.999663211788259	1660.18	1132.96	1120.69	652.23
chr2R	7632845	7635260	2416	*	6.90374598933164	6.28088788633604	7.3373644309108	-0.00617066514225291	0.190895625870855	0.999663211788259	58.23	97.28	265.34	58.1
chr2L	20164385	20167082	2698	*	7.1469203856636	7.50465803244653	6.67015135512598	0.00552117943920072	0.192998595570015	0.999663211788259	229.87	133.34	105.48	98.2
chr2L	19880676	19883245	2570	*	5.07342020397625	5.58587867651608	4.2713385109751	0.00757528945421026	0.196696308942697	0.999663211788259	30.65	65.41	23.07	15.55
chrX	16755853	16779485	23633	*	8.13863660605739	8.45570788747272	7.73165763742087	0.00515009611505307	0.209776589436173	0.999663211788259	375.97	326.22	291.71	133.39
chr2R	21561077	21584929	23853	*	10.1520648149102	10.4695870005089	9.74434072815438	0.00508810088450336	0.213431989714225	0.999663211788259	1435.41	1400.48	1326.7	388.72
chr2L	1634086	1691448	57363	*	12.2193670467289	12.5057167895254	11.8617438554182	0.0050080653751128	0.222174509598781	0.999663211788259	6336.25	5294.98	4934.32	2509.07
chr2L	4615896	4618688	2793	*	5.55175241541323	4.91130295848922	5.99375311064824	-0.00562972756917974	0.235071699260573	0.999663211788259	31.67	28.51	87.35	40.1
chr3R	21530237	21569235	38999	*	11.0578750145649	11.3078154347923	10.7553677308287	0.00498129478989944	0.23753708243552	0.999663211788259	2545.94	2524.22	1961.2	1495.95
chr2L	4611956	4613513	1558	*	5.91943754352404	5.35305554043797	6.3250942796438	-0.00497098039295208	0.255045470811117	0.999663211788259	49.04	32.71	112.07	48.28
chr3L	10745385	10756031	10647	*	6.66072883109377	7.00136809760398	6.21395644835603	0.00425725172302093	0.277216987580147	0.999663211788259	143.03	113.21	49.44	99.02
chr3R	25997867	26039940	42074	*	9.35685464487536	9.05373872776594	9.60720992206551	-0.00403320620744893	0.30017604377303	0.999663211788259	582.34	480.52	1081.13	478.74
chrX	14075857	14082443	6587	*	8.20543380612891	8.44299631401815	7.92088967148296	0.00385515946925325	0.319490963732098	0.999663211788259	379.03	316.99	268.64	216.04
chr2L	4596162	4598661	2500	*	6.43466287739977	5.9911001342159	6.77343926216059	-0.00376650866391319	0.32852246279104	0.999663211788259	50.06	77.15	161.51	57.28
chr3L	2165129	2167899	2771	*	6.41952819471443	5.99731407173564	6.74574519018941	-0.00363715194830732	0.337140933494232	0.999663211788259	53.13	74.64	151.62	63.01
chr3L	17591814	17594971	3158	*	6.64586000761417	6.20882195769468	6.98082917295308	-0.00367297154997735	0.337846493718216	0.999663211788259	67.43	80.51	201.06	51.56
chr3R	23462309	23494434	32126	*	10.039200469045	9.75160857228108	10.2788815026706	-0.00354345886615235	0.345832204783968	0.999663211788259	720.26	1003.82	1812.88	671.87
chr2R	23566572	23591105	24534	*	9.44079088359776	9.67355745771114	9.16310618514792	0.00346309584144422	0.355382283473381	0.999663211788259	761.13	872.15	838.87	307.7
chr3L	712646	725148	12503	*	8.21677480409483	7.92498853414493	8.45935901724309	-0.00327759354743872	0.370835710478984	0.999663211788259	246.22	239.84	501.01	202.95
chr2R	18533303	18553130	19828	*	10.3879965823406	10.6060644104848	10.1309949109589	0.00334055005958109	0.374758234919292	0.999663211788259	1587.64	1529.62	1596.98	645.68
chr3L	4228668	4236028	7361	*	7.10925406654726	6.81739039838116	7.35189171763634	-0.00310751761413076	0.388344293887062	0.999663211788259	121.58	103.99	146.68	180.04
chr3L	3381296	3387880	6585	*	5.93370072852072	4.27882365996782	6.68425166469167	-0.0144695330250616	0.389164726968875	0.999663211788259	38.82	0	158.21	47.46
chr2L	19944295	19947382	3088	*	6.56850746306568	6.19010421901871	6.86800000378565	-0.00309470016625719	0.396644210950844	0.999663211788259	52.1	93.92	174.7	58.92
chr2L	19866059	19876276	10218	*	8.92130177405096	8.67981458785253	9.12810388067567	-0.00303829369678714	0.412029859383801	0.999663211788259	449.52	370.67	769.65	349.44
chr2L	2801454	2811646	10193	*	8.76269682799113	8.49116369507901	8.9911292621357	-0.00289586310354103	0.417375126588038	0.999663211788259	333.06	386.6	786.13	231.59
chr2L	14520165	14530585	10421	*	8.34051039317645	8.55947046571767	8.08226759801633	0.00282662907376608	0.427469568851363	0.999663211788259	434.2	320.35	398.83	143.21
chr2R	18649029	18656252	7224	*	7.50502540879422	7.1944888789652	7.76041515783097	-0.00273401526638749	0.435770758633087	0.999663211788259	174.7	118.24	346.09	87.56
chr2R	8632688	8663834	31147	*	10.8099990357143	10.5589366169813	11.0237788010117	-0.00277547618645158	0.436637661984457	0.999663211788259	1449.72	1567.36	3246.7	917.37
chr3R	16656492	16977786	321295	*	16.1794524063698	16.3333434581241	16.0071639773839	0.00326164124718358	0.439575963550514	0.999663211788259	83374.53	81767	88297.01	43427.48
chr3R	17936293	17956489	20197	*	9.80260232478486	9.97860718393455	9.60210244841835	0.00297223111163917	0.440559529366554	0.999663211788259	1040.04	977.82	993.79	560.57
chrX	2789691	2793309	3619	*	9.10872472778358	9.60947417773998	8.33536048622242	0.00555518488220993	0.449828983890352	0.999663211788259	1465.04	97.28	519.14	126.84
chr2L	20109294	20120503	11210	*	10.5638929398112	10.3666187955559	10.7374080854535	-0.00286592343008551	0.454074141921282	0.999663211788259	1449.72	1190.83	2167.21	1247.17
chr4	417160	424323	7164	*	9.050517970509	9.22362679677257	8.853769052018	0.00284732339359195	0.455233048476487	0.999663211788259	682.46	513.23	555.4	369.9
chr2L	8137150	8154356	17207	*	9.37556937315816	8.90240517582952	9.73128157168433	-0.00322577079164037	0.461798910548529	0.999663211788259	436.24	520.78	1458.54	241.41
chr2L	15370494	15384304	13811	*	7.41515619455813	7.61497298170514	7.18314569808389	0.00261010283793056	0.463017823302762	0.999663211788259	208.42	183.66	138.44	152.21
chr2R	9062320	9074823	12504	*	10.7429534763849	10.5490113979254	10.9138864504872	-0.00275666158920789	0.467293333014028	0.999663211788259	1535.53	1460.86	2511.66	1347.01
chr2L	19931144	19936975	5832	*	7.03575980873611	6.74047523573523	7.28075451878544	-0.00251727638068881	0.467438813734511	0.999663211788259	112.38	101.47	240.62	70.38
chr3R	25740781	25744042	3262	*	7.69142523120841	7.90112621233374	7.4459733393928	0.00250697774661023	0.470719895030275	0.999663211788259	262.56	215.52	253.8	94.93
chr2R	17814579	17833463	18885	*	8.7123402176602	8.88774891751721	8.51261390372738	0.00266984839199256	0.473072082228597	0.999663211788259	574.17	373.18	304.89	425.54
chr3L	19048158	19052672	4515	*	7.35753729545425	7.55769449150367	7.1250674801554	0.00247504463628325	0.479692402473569	0.999663211788259	230.89	145.92	136.79	142.39
chr3R	17548308	17598595	50288	*	10.6798168492315	10.8324964932851	10.5090457131264	0.00274945006855832	0.486113149501533	0.999663211788259	2040.23	1606.78	1359.66	1554.87
chr2R	25090936	25141425	50490	*	12.7221272495353	12.887464032786	12.5353599488658	0.00254479636713799	0.494037318483667	0.999663211788259	7957.6	7196.95	7600.9	4271.8
chr3R	25131716	25193579	61864	*	12.4585094322443	12.6358097346603	12.2563260835648	0.00238490808292071	0.503114766619324	0.999663211788259	6559.99	6168.82	7085.05	2699.74
chr2L	12550237	12687399	137163	*	14.0077715005457	14.1594330206136	13.8382733521313	0.00254413588369064	0.507274042919402	0.999663211788259	19710.63	16886.25	17589.85	11703.25
chrX	16914358	16915681	1324	*	4.84586541762426	4.44607821204015	5.15856535255155	-0.00270429896380373	0.512825804285504	0.999663211788259	32.69	10.9	34.61	36.83
chrX	362915	444948	82034	*	10.2996243108629	10.1068610332541	10.4696412386845	-0.00233916475427112	0.514215891150252	0.999663211788259	1202.48	1002.98	2076.57	759.43
chr2L	544795	557892	13098	*	10.7127733160011	10.5275826765604	10.8768736738544	-0.00231173747756074	0.521906011735311	0.999663211788259	1452.78	1499.43	2697.89	1063.04
chr3L	4007345	4020614	13270	*	8.56446862425945	8.39205058658835	8.71846304951587	-0.00232759605344213	0.527908185144059	0.999663211788259	412.75	259.13	410.37	432.09
chr2L	14410130	14418479	8350	*	10.3316162530503	10.1633601026094	10.4822828743689	-0.00235214936092532	0.529160702756282	0.999663211788259	1193.28	1100.26	1898.58	962.38
chr3R	8270637	8299230	28594	*	11.6758397668865	11.8395886129657	11.4910968063739	0.00224249709910069	0.530019667873745	0.999663211788259	3714.71	3615.25	4135.01	1621.97
chr3L	18391905	18412811	20907	*	7.37764464812394	8.01423938306177	6.21063899490127	0.00950312426820744	0.53582435021179	0.999663211788259	335.1	181.98	0	148.12
chr3R	6660771	7063464	402694	*	15.8441370330063	15.9742596393003	15.7011040795116	0.00250359206076643	0.536261616403154	0.999663211788259	66284.43	62469.74	71511.41	35033.64
chr3R	8473228	8476731	3504	*	6.67126645900205	6.42329276095464	6.88280415206993	-0.00207859189334219	0.537878165599039	0.999663211788259	82.75	88.89	168.1	67.92
chrX	8722260	8837238	114979	*	13.3234675274505	13.4789633016839	13.149164750679	0.00222253364854983	0.539129743342315	0.999663211788259	11897.07	10937.99	12403.38	5765.29
chr3R	28772540	28780933	8394	*	7.24498882431408	7.67609758345005	6.62733653264243	0.00427641880403619	0.545220299519754	0.999663211788259	176.74	232.29	191.18	6.55
chr2L	9081093	9083146	2054	*	6.46385401710448	6.2239330786355	6.66950712214854	-0.00201385436904958	0.549835715850957	0.999663211788259	104.21	45.28	92.29	111.3
chr2R	25159517	25178295	18779	*	8.23352705740531	8.87086042709804	7.06393993331615	0.00959394841186233	0.554554030971906	0.999663211788259	554.75	381.57	0	267.6
chr3R	15518966	15673390	154425	*	12.9888356847774	13.1427837532092	12.8164757714277	0.00205036559205146	0.561734016031574	0.999663211788259	9275.53	8812.95	10351.53	4075.39
chr2L	14253686	14307802	54117	*	10.0529614096825	10.1804012388429	9.91316381026693	0.00223348925157472	0.566129971620544	0.999663211788259	1265.82	1054.97	1115.74	812.62
chr2L	14500720	14513446	12727	*	8.24115259976833	8.05433443773112	8.40652922863004	-0.00191599309794336	0.574438324507953	0.999663211788259	266.65	265	509.25	169.4
chr2L	16392508	16490200	97693	*	13.4488403510341	13.5857303411266	13.2975867779005	0.00199957742981777	0.582612025542437	0.999663211788259	13238.5	11350.59	13314.76	6822.6
chr2R	22218057	22296492	78436	*	14.0456838594854	14.1828466563763	13.8940971007274	0.00196860210936301	0.586155759787579	0.999663211788259	18503.04	18692.62	21055.74	9393.04
chr2L	15283481	15366002	82522	*	11.7216005807883	11.8536004609036	11.5762957747883	0.00200338349831549	0.586835011797792	0.999663211788259	4123.37	3278.13	3892.74	2214.46
chr3L	2388237	2392119	3883	*	7.79486697978049	7.48801135802191	8.04776487051024	-0.00204026408639798	0.587140538976099	0.999663211788259	164.49	194.56	440.03	89.2
chr2R	16801250	16849758	48509	*	11.4163114104952	11.5663316879833	11.2488611028922	0.00185212669576987	0.591170090155507	0.999663211788259	3077.2	2987.97	3737.82	1129.33
chr3R	26062391	26103551	41161	*	12.1467012221904	11.9915374495765	12.2867856156357	-0.00183624300143716	0.600860514121441	0.999663211788259	4107.02	4037.07	7218.55	2775.03
chr3L	7938481	7967139	28659	*	12.2467284256394	12.3761367972665	12.1045581161267	0.00189032613752714	0.603068073536488	0.999663211788259	5618.03	5014.05	5789.67	3018.08
chrX	17306503	17412508	106006	*	13.1078630975203	13.2413089679762	12.9608039097107	0.00185803181092677	0.603389917175801	0.999663211788259	9919.17	9447.78	10930	5014.86
chr2L	5207	10844	5638	*	10.1505087839001	10.2749691931913	10.0142887799251	0.0019169883187577	0.604368583076851	0.999663211788259	1371.05	1106.97	1364.6	703.78
chr4	980687	1006218	25532	*	12.2469723222548	12.3702396863424	12.112180340639	0.00187083790613396	0.611673666218428	0.999663211788259	5745.74	4842.97	5554	3300.41
chrX	13362481	13369538	7058	*	6.5749236658875	6.38368044561549	6.74375739105449	-0.00167634930094945	0.61218945521863	0.999663211788259	108.29	58.7	108.77	105.57
chr4	1085339	1110517	25179	*	12.4901959621265	12.612163606961	12.3569567386309	0.00179706542022798	0.622008159440388	0.999663211788259	6954.35	5567.53	6702.7	3788.97
chr4	491059	533446	42388	*	11.2756872058478	11.1477870046248	11.3931661970387	-0.00183559583092443	0.622232639724656	0.999663211788259	2860.61	1677.22	2867.64	2511.52
chr3R	14655885	14658675	2791	*	7.28440427881692	7.42987885245002	7.12259860033897	0.00164984276717763	0.622671146004676	0.999663211788259	169.59	175.27	186.23	92.47
chr4	49375	61967	12593	*	8.46602131652606	8.5891075077088	8.33144596410037	0.0017458781402071	0.626518214349077	0.999663211788259	460.76	309.45	384	260.24
chr2L	20170499	20176691	6193	*	8.73965056481081	8.85543663461808	8.61375459009508	0.00178462904173059	0.630217633736475	0.999663211788259	550.67	375.7	402.13	381.35
chrX	18524746	18536739	11994	*	8.613467555583	8.74296478951483	8.47118997060072	0.00166475906448702	0.63097016969934	0.999663211788259	425	431.88	510.9	198.86
chr3R	20003586	20006566	2981	*	6.449291560985	6.26683652290431	6.61124091455173	-0.00156594016285039	0.634061681268878	0.999663211788259	91.95	62.06	110.42	85.11
chr2R	12883308	12915355	32048	*	12.0172437204698	12.1317513130742	11.8928579190755	0.00172812285756856	0.638214615746959	0.999663211788259	4477.88	4497.47	4850.27	2755.39
chr3R	18230971	18238571	7601	*	9.28870523484854	9.39891835982203	9.16937089030574	0.00173203689868623	0.641495124542017	0.999663211788259	716.17	633.99	731.74	419.81
chr2L	20025222	20027279	2058	*	6.91064203682254	7.0586714554351	6.74566878699974	0.00152846406050525	0.642475247784106	0.999663211788259	130.77	135.85	149.97	64.65
chr2R	14774293	14842401	68109	*	13.525872043602	13.6432929109515	13.3980407395972	0.00166795770911566	0.642867930965652	0.999663211788259	13067.88	12522.13	14554.11	7035.37
chrX	4082134	4091022	8889	*	6.94200363749329	6.78275279049776	7.0854101778803	-0.00152773527148666	0.644405743135585	0.999663211788259	133.84	86.38	107.12	164.49
chr2L	2122814	2129568	6755	*	8.89323451075867	9.00900592482797	8.76735586436147	0.00165122366514656	0.645169602025278	0.999663211788259	532.28	498.13	586.71	284.79
chr3R	29504053	29590915	86863	*	13.382169627124	13.253328760504	13.5004416813749	-0.00160043813771042	0.651066700876914	0.999663211788259	9606.54	9922.43	16167.57	7010
chr3R	29766810	29769874	3065	*	6.54220697374114	6.34846648011157	6.71298339050948	-0.0014620883619971	0.65692340997933	0.999663211788259	85.82	77.15	164.81	45.01
chr3L	14563755	14607070	43316	*	13.3808158733112	13.4903785111582	13.2622438301952	0.0015850542165156	0.661432879752271	0.999663211788259	12104.47	10911.99	12899.44	6750.58
chr2L	11286717	11469455	182739	*	13.5460671763133	13.6491941073727	13.434997074763	0.00161976130555871	0.664227003836343	0.999663211788259	13306.95	12387.95	13430.12	8719.54
chr2L	9776795	9782054	5260	*	8.36434782178559	8.2377549217406	8.48072305956358	-0.00149262734914313	0.669063211649341	0.999663211788259	308.54	295.19	481.24	233.23
chr3R	24976648	24990633	13986	*	8.64506017062777	8.41532740622164	8.84318610021543	-0.00151920787050835	0.673040004534367	0.999663211788259	347.36	335.44	761.41	157.12
chr3R	27178054	27226831	48778	*	10.0781146117996	9.96869955090264	10.1798133297461	-0.00154491241390862	0.675681657436463	0.999663211788259	1103.38	900.67	1516.22	803.62
chr3L	3617197	3711107	93911	*	12.5531765564664	12.4340841359595	12.6631833117934	-0.00147269457178187	0.676064466128864	0.999663211788259	5606.8	5461.03	9034.72	3937.91
chr2L	7282508	7383455	100948	*	13.6524434234296	13.5382848329553	13.758227415621	-0.00148739343031517	0.678101684268586	0.999663211788259	12131.03	11662.55	18781.41	8930.67
chr2R	15666190	15673788	7599	*	7.81941083346712	7.68186298960086	7.94497864794122	-0.00137254256989731	0.678541359454609	0.999663211788259	274.82	135.85	146.68	346.16
chr2R	25085092	25090195	5104	*	5.55487740609044	6.00335400700778	4.90061766669808	0.00507179894604045	0.679595331444071	0.999663211788259	88.88	39.41	0	59.74
chr3L	22721263	22726071	4809	*	9.07372461805711	8.95359943846408	9.18461190575013	-0.00142060271225154	0.683718430606553	0.999663211788259	493.46	498.13	843.81	319.98
chrX	7504208	7672635	168428	*	13.3688221610699	13.4755645420564	13.2535465442391	0.0014249753531945	0.685486727364295	0.999663211788259	11658.01	11123.32	13692.17	5839.76
chr2R	22999121	23058715	59595	*	12.2813117775958	12.1690978111693	12.3854240223577	-0.00135882369824335	0.697356462849579	0.999663211788259	4705.7	4505.01	7591.01	3109.74
chr3R	7295657	7345614	49958	*	12.3590456912246	12.456018453423	12.2550820462639	0.0014044179239198	0.697956310464283	0.999663211788259	5930.66	5306.72	6336.83	3439.53
chrX	9688073	9778340	90268	*	13.2847124946073	13.3830428727832	13.1791867660221	0.00135035553297884	0.703802194897081	0.999663211788259	11206.44	10159.76	12622.57	5928.14
chr3R	32068651	32072975	4325	*	9.00602457851571	8.89762195735417	9.10684810772439	-0.00133999973241811	0.704206803269808	0.999663211788259	493.46	460.4	769.65	333.07
