seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr3R	18368365	18388427	20063	*	11.2205500835675	11.310823518504	11.1242487063532	0.00136388389720965	0.710402833275964	0.999663211788259	2558.2	2522.54	2889.07	1575.33
chr3L	365753	435171	69419	*	13.6015125425273	13.6963549267166	13.4999937682907	0.00132126623622324	0.711274884630228	0.999663211788259	13583.81	12964.91	15717.64	7452.73
chr3L	16888022	16895276	7255	*	7.05992777642029	6.9219529465638	7.18585129601234	-0.00116871831541751	0.718657541772693	0.999663211788259	122.6	119.92	217.55	73.65
chr2L	3657906	3676489	18584	*	11.0411947876004	11.1267367146662	10.9502593318439	0.00128929492616618	0.725319548051637	0.999663211788259	2414.15	2057.95	2557.8	1399.38
chrX	18239560	18319942	80383	*	12.3570193603523	12.2599682435919	12.4479512620378	-0.00116755852079201	0.73680042454269	0.999663211788259	4921.27	4888.26	7968.42	3206.3
chr2L	13076328	13095186	18859	*	8.61839157074467	8.77693517742972	8.44024900826638	0.00117249137082822	0.744705013191452	0.999663211788259	421.94	455.37	581.77	112.93
chr3L	21449204	21483937	34734	*	13.241258018345	13.3258048339909	13.151446333458	0.0011502464857492	0.745196300824623	0.999663211788259	10242.01	10293.1	12419.86	5777.56
chr3R	29682707	29715545	32839	*	12.6736813180565	12.7576498882245	12.5845218833004	0.00111117778723063	0.751240510174764	0.999663211788259	6904.29	6946.21	8538.65	3745.6
chr2L	5366595	5516876	150282	*	14.8524351314482	14.9273854827663	14.7733765857353	0.0011477889103671	0.756236532558501	0.999663211788259	31737.45	30581.59	38146.23	17862.98
chr3R	7926436	7972310	45875	*	12.5685038354511	12.6481443007418	12.4842088182054	0.00109725633784647	0.757560233091406	0.999663211788259	6790.88	6047.22	7675.06	3784.06
chr2L	6806740	6848258	41519	*	12.5206413313513	12.4394851196466	12.5974743602275	-0.00110345071772002	0.759980902472091	0.999663211788259	5735.52	5373.81	7989.84	4405.19
chr2L	15069608	15113339	43732	*	12.5373739954366	12.6184176622706	12.4515052938881	0.00106663618219692	0.760456149610242	0.999663211788259	6443.52	6132.76	7811.85	3390.43
chr2R	24338083	24387340	49258	*	12.0942039243003	12.0088572146778	12.1747824692949	-0.00105714019296049	0.762570459054526	0.999663211788259	4089.65	4152.8	6483.51	2763.57
chr2L	365848	395752	29905	*	12.6735899871755	12.7557418690384	12.5864761292994	0.00104215066338789	0.763008399154233	0.999663211788259	7003.39	6828.8	8817.18	3483.72
chr2R	8327713	8333094	5382	*	8.11758815184597	8.01868819185385	8.21014107699244	-0.000982150153208589	0.766652144444592	0.999663211788259	273.8	244.87	444.98	147.3
chr3R	30899061	30944365	45305	*	12.7070507852512	12.7814111036651	12.6286484602727	0.00106323411358525	0.767907012505633	0.999663211788259	7120.88	6959.63	8209.04	4456.74
chrX	17752318	17820321	68004	*	12.951412258069	13.0283823865507	12.870103064705	0.00101159819960941	0.772391209539871	0.999663211788259	8562.42	8147.1	10427.34	4545.94
chr2L	17386328	17391990	5663	*	8.9334618084043	9.00826558020517	8.85456633791282	0.00100311140875566	0.774485847971683	0.999663211788259	608.9	420.98	629.56	296.24
chrX	2124691	2126041	1351	*	5.05908987255018	5.19539001323083	4.90855621879691	0.00104441009021135	0.775261337519866	0.999663211788259	43.93	29.35	47.79	12.28
chr3L	24718849	24738963	20115	*	11.9255080664663	11.9961560467839	11.8512215520637	0.00103655263264589	0.775645899865404	0.999663211788259	4730.22	3439.98	4566.8	2822.5
chr3L	14112661	14189695	77035	*	14.0468564666115	14.1154012707321	13.9748918293874	0.00097436858517803	0.786465385108597	0.999663211788259	18424.37	17072.42	21668.83	10533.82
chr3R	21377496	21482271	104776	*	14.7451215032369	14.8117916559974	14.6752204649505	0.000990136526310728	0.786524793049788	0.999663211788259	29383.58	28137.05	35932.87	16392.41
chr2R	24797785	24869665	71881	*	13.8840301379948	13.9534798717592	13.811067343871	0.000936521144757194	0.790744200406028	0.999663211788259	15682.27	16045.97	19999.33	8746.54
chrX	14744863	14748528	3666	*	6.16625810407371	6.05155941487242	6.27250566354332	-0.00084213794494999	0.79342636533381	0.999663211788259	66.41	66.25	110.42	44.19
chr3L	13390814	13410772	19959	*	11.750585743115	11.6759434884232	11.8215553866965	-0.000906366173227245	0.793897510088136	0.999663211788259	3329.55	3214.39	5186.48	2052.43
chr3L	3841233	3894052	52820	*	13.3080150513003	13.3768200337439	13.2357635666205	0.000916002287591365	0.794314642181713	0.999663211788259	11147.19	10127.06	13290.04	6002.61
chrX	4372130	4529248	157119	*	13.1182723810136	13.1815750530298	13.052064131355	0.00094341224672851	0.796628494240375	0.999663211788259	9691.34	8890.11	10493.26	6492.8
chr2R	14195413	14214919	19507	*	11.4094331168959	11.3430688910008	11.4728783584786	-0.000943469706686229	0.7967891679388	0.999663211788259	2688.97	2506.61	3627.4	2057.34
chr3L	4384644	4394904	10261	*	7.64046866946966	7.72152684513863	7.55458367935688	0.000832184422605104	0.796995465263859	0.999663211788259	221.7	200.43	291.71	84.29
chrX	2138353	2140791	2439	*	7.06874174257316	6.98043812534169	7.15195084806612	-0.000821491045168621	0.800972687772666	0.999663211788259	131.79	120.76	186.23	98.2
chrX	5529003	5612678	83676	*	13.3438308705963	13.4100767925855	13.2743960407877	0.000885870783838724	0.801246588056853	0.999663211788259	10911.19	10859.16	13624.6	6191.65
chr2L	19938820	19940436	1617	*	5.62029443954875	5.48855915820394	5.7410007726756	-0.000842216768587155	0.802584061887048	0.999663211788259	37.8	51.99	84.05	22.91
chr2L	1944968	1974037	29070	*	12.9413273405019	13.007589212969	12.8718749871183	0.000874459803629799	0.802851795636558	0.999663211788259	8220.17	8250.25	10366.36	4625.32
chr3R	12223605	12326621	103017	*	13.5228433188443	13.4538886842567	13.5886520088287	-0.000872365530615061	0.803775795006508	0.999663211788259	11540.52	10901.09	17085.54	7553.39
chrX	8606908	8676863	69956	*	13.0623935852003	13.1260674894465	12.9957791267088	0.000861510554211028	0.807375962333908	0.999663211788259	9170.3	8709.8	11063.49	5272.64
chrX	2428865	2438620	9756	*	7.77538222834324	7.83974624357508	7.70801205620711	0.000817887227624044	0.812151353291518	0.999663211788259	254.39	203.78	238.97	179.22
chr3L	5814261	5893953	79693	*	11.9666803304506	11.9012414346302	12.0292793452217	-0.000831655151543911	0.813042407971904	0.999663211788259	3984.42	3665.56	5766.6	2593.36
chrX	9283275	9317644	34370	*	11.7097461632505	11.7672194688128	11.6498879292296	0.000796858799817315	0.822987530566382	0.999663211788259	3735.14	3236.2	4314.65	2112.17
chr2L	8792731	8888387	95657	*	14.1805161339333	14.2358971801853	14.1229240038024	0.000769685813892256	0.829274298864175	0.999663211788259	19506.3	19082.57	24529.88	11152.5
chr3R	15984180	16041040	56861	*	13.786686354655	13.8433016580437	13.7277582418708	0.000751335616265052	0.830559424174966	0.999663211788259	14718.86	14676.52	18937.97	8194.98
chr2L	15390708	15495378	104671	*	11.5421796366269	11.593915199454	11.4885195913944	0.000769569236352075	0.833326274593938	0.999663211788259	3435.8	2746.45	3594.44	2152.27
chrX	21063576	21072697	9122	*	4.19831719718297	4.43135470044251	3.92024647344702	0.00205046585115915	0.833523046373853	0.999663211788259	25.54	17.61	0	30.28
chr3L	1207058	1215781	8724	*	8.18585484532577	8.24585958093848	8.1232456700891	0.000698714015442634	0.833626962748656	0.999663211788259	322.84	284.29	408.72	148.94
chr2R	8014822	8059131	44310	*	13.3944021987968	13.4491495521052	13.3374950657186	0.000740068934711646	0.834118830544455	0.999663211788259	11565.04	10802.98	14049.8	6652.38
chr3R	30720686	30789007	68322	*	13.6615393903208	13.7195410113602	13.6011078595823	0.000710944090757957	0.835289397472609	0.999663211788259	13208.87	13769.98	18280.39	6572.18
chrX	16106201	16244832	138632	*	13.5601642332064	13.6150601821537	13.5030965302981	0.000726692980077296	0.835900767983268	0.999663211788259	13216.02	11878.07	16068.68	7151.58
chrX	8446278	8459738	13461	*	8.81717025062024	8.76346568844847	8.86894719293686	-0.000753935316915176	0.836465752244963	0.999663211788259	493.46	375.7	550.46	384.63
chr3L	9541411	9546513	5103	*	7.50441189374176	7.42859695992871	7.57644081471457	-0.00065367321599691	0.838945725830773	0.999663211788259	149.16	195.4	293.36	88.38
chr3R	23128142	23151843	23702	*	11.7603850661229	11.8126131347452	11.7061950006073	0.000699080877662655	0.842492121353988	0.999663211788259	3663.62	3530.55	4619.54	2063.06
chrX	2511671	2544371	32701	*	8.55936933503556	8.61188386566847	8.50487081465092	0.000583874342418907	0.858967060854904	0.999663211788259	416.83	365.63	568.58	157.94
chr2R	21355811	21382468	26658	*	10.7081940236657	10.6558776502497	10.7586794530388	-0.000595759178230478	0.860585775151611	0.999663211788259	1665.28	1561.49	2638.56	826.54
chr3L	1928786	1939436	10651	*	9.78196760241329	9.82765270780112	9.73478836673261	0.000613130526962354	0.860954906623268	0.999663211788259	936.85	880.54	1227.81	476.28
chr2L	6527256	6556915	29660	*	12.5548365534543	12.6014326657923	12.5066851077513	0.000601697217623768	0.862649094571394	0.999663211788259	6291.3	6137.79	8133.23	3505.82
chr3R	23284679	23330890	46212	*	12.7020465909596	12.7487850430899	12.6537431281403	0.000593947765737769	0.863687235666433	0.999663211788259	7006.45	6759.2	9107.24	3780.79
chr2L	20767274	20787283	20010	*	12.8320779177768	12.8770589746313	12.7856491612295	0.00059455697431888	0.865369859139737	0.999663211788259	7607.18	7438.47	9675.82	4446.11
chrX	14648305	14657782	9478	*	7.29041790725794	7.23161840222793	7.34691449106793	-0.000549845237970481	0.866109668455113	0.999663211788259	147.12	153.47	220.84	104.75
chr2L	9577239	9612388	35150	*	12.8631054758939	12.8165558429798	12.9081999787081	-0.000578545400862124	0.867836478704641	0.999663211788259	7425.33	7002.39	10735.53	4638.42
chr3R	13057166	13077864	20699	*	12.2917423341526	12.3352528128312	12.2468786999485	0.000583285074603847	0.868501815981624	0.999663211788259	5336.06	4998.95	6605.47	3115.47
chr2L	577206	602251	25046	*	12.8947332326587	12.9372751169256	12.8508986675564	0.000556696504286096	0.873449566043471	0.999663211788259	7802.31	7884.61	10196.61	4578.68
chr2R	11692926	11822827	129902	*	12.6756734095374	12.6293671814321	12.7205394511043	-0.000540844123371356	0.873872764422266	0.999663211788259	6636.62	6035.48	9855.46	3643.3
chr3R	13799119	13818250	19132	*	10.4757613087787	10.5172336691666	10.4330613903011	0.000552083480536176	0.874668078321307	0.999663211788259	1466.06	1465.05	1985.92	779.07
chr2R	11462896	11578402	115507	*	13.9534741117831	13.9922877076582	13.9135873546424	0.000565315504976774	0.876418170629988	0.999663211788259	16976.7	15616.6	19996.04	10866.89
chr2L	3814086	3862154	48069	*	13.6676319059636	13.7088863320157	13.6251629792365	0.000540411391648559	0.877214858852575	0.999663211788259	13594.03	13186.31	17640.94	7629.49
chr3R	8317401	8339577	22177	*	12.5098881531272	12.5511015898726	12.4674626635283	0.000537796506580404	0.877568683435057	0.999663211788259	6070.62	5932.33	7841.52	3485.36
chr4	798883	834339	35457	*	11.3426588593194	11.3801491426669	11.3041682913437	0.000566898651912133	0.877647732624665	0.999663211788259	3041.44	2289.41	3076.95	1980.41
chr4	698262	721045	22784	*	12.5838352243959	12.6231453933972	12.5434238675033	0.000530502756117968	0.880643418370699	0.999663211788259	6758.19	5859.37	7994.79	3944.46
chrX	15623974	15635462	11489	*	7.60888059165857	7.55891683490748	7.65717175579366	-0.00048949401851623	0.881683415231289	0.999663211788259	218.63	158.5	275.23	128.48
chr3L	11918184	11960393	42210	*	12.6992249377229	12.7403433694587	12.6569001169214	0.000509342489804407	0.881987710094135	0.999663211788259	6717.33	6968.01	9285.23	3631.03
chr2R	24536459	24543204	6746	*	8.04469607999519	8.11212102830294	7.97396484708174	0.000494215797768979	0.883358752955328	0.999663211788259	261.54	291.84	410.37	92.47
chr2R	25191464	25257897	66434	*	13.4060017280715	13.4424734693454	13.368584004407	0.00053106940438416	0.883848771217951	0.999663211788259	12060.54	10204.21	13225.76	7927.37
chr2R	15822047	15847611	25565	*	12.3247508961059	12.2838492163636	12.3645248749392	-0.000501240936399246	0.884779472447401	0.999663211788259	4945.79	5027.47	7465.76	3081.09
chr2R	5710058	5753290	43233	*	11.8822243048078	11.843083290324	11.9203313937881	-0.000508616368890262	0.885429393172361	0.999663211788259	3692.23	3655.5	5287.01	2464.88
chr3L	3420566	3424622	4057	*	7.4968401765173	7.44405261172992	7.54776425167359	-0.000453750807255059	0.887273782056015	0.999663211788259	240.09	108.18	271.93	102.29
chr2R	20885142	20969810	84669	*	14.0510496159681	14.0888123976594	14.0122717579067	0.000493533448314126	0.887735853741669	0.999663211788259	17039.02	17809.56	23435.56	9612.36
chr3R	14479932	14486154	6223	*	6.55543688774723	6.6085187354275	6.50032711948599	0.000453102507425843	0.88789442505935	0.999663211788259	129.75	65.41	148.33	32.73
chr3L	1096292	1113028	16737	*	10.7926721364631	10.7548650129946	10.8295137387061	-0.000493709377466477	0.889235458223648	0.999663211788259	1680.61	1775.34	2529.79	1109.69
chr3L	9001824	9046780	44957	*	13.5690012682396	13.6063131203709	13.5306987566946	0.000480068580934015	0.890183351356935	0.999663211788259	12697.02	12245.38	16673.53	6995.27
chr2L	14484570	14490354	5785	*	9.26605015714628	9.23114319947189	9.30013243241902	-0.000501470767055738	0.89204721957616	0.999663211788259	595.62	606.32	791.07	469.73
chr3R	28545362	28597517	52156	*	13.6906870432927	13.7258312881637	13.654665258429	0.000464292343899229	0.894744675949893	0.999663211788259	13576.66	13520.07	17874.97	7917.55
chr2L	18859865	18937280	77416	*	14.0385405716134	14.072754030703	14.0034959917218	0.000468326149786663	0.895172248827698	0.999663211788259	17319.97	17142.87	22497.81	10349.7
chr2L	19878565	19879309	745	*	4.10943573341963	3.99956873387322	4.21152475368725	-0.000621512290605818	0.895474707091711	0.999663211788259	19.41	12.58	32.96	4.09
chr3L	10242420	10244781	2362	*	5.98775240090416	5.93558780377746	6.03809647838562	-0.000409313252943471	0.897533007574695	0.999663211788259	65.39	57.03	70.87	60.56
chrX	2795903	2796810	908	*	4.1060771989771	4.3528242414116	3.80824048526494	0.00286676550369164	0.904680520485874	0.999663211788259	40.87	0	28.02	0
chr2L	3530707	3619122	88416	*	14.1843483799273	14.1518275216404	14.2161522929483	-0.000415204297396417	0.905559852768026	0.999663211788259	18107.66	18296.8	27102.51	10961.82
chr2L	13054265	13068623	14359	*	8.58840347106052	8.53262488934549	8.6421055334495	-0.000386420870133044	0.906152096475564	0.999663211788259	356.55	384.08	639.45	159.58
chr2L	22005573	22035454	29882	*	11.2682804622823	11.2347604042492	11.301039355788	-0.000373785607500177	0.911455526119132	0.999663211788259	2281.34	2538.47	3861.43	1184.97
chr3R	25076522	25097558	21037	*	12.7458541109515	12.7747121820473	12.7164069923217	0.000387421952363098	0.912576053313911	0.999663211788259	7580.62	6434.66	9003.41	4456.74
chr3L	19644456	19684993	40538	*	12.9202052345335	12.9484603017068	12.8913857210886	0.000386367104056512	0.91339339771476	0.999663211788259	8137.41	7671.61	10061.47	5134.34
chr2R	10059126	10061001	1876	*	6.62848016632506	6.58360454044357	6.6720019240706	-0.000343982350875486	0.913819617220987	0.999663211788259	97.06	94.76	143.38	60.56
chrX	19532390	19560121	27732	*	11.4761983597749	11.4470825556943	11.5047381674926	-0.000377088224596326	0.914809732626061	0.999663211788259	2989.34	2594.66	3996.57	1815.1
chr3R	13840981	13963819	122839	*	13.9212559710563	13.8934042823782	13.9485801418154	-0.000373808165290623	0.9163693473534	0.999663211788259	15597.48	14836.69	21411.73	10208.94
chr2R	25033261	25075618	42358	*	13.5379515803044	13.5090560281836	13.56627973293	-0.000355453889893268	0.918055648145025	0.999663211788259	11826.58	11489.8	17288.26	6971.54
chr3L	20543586	20711445	167860	*	13.7424400902818	13.7156793534482	13.7687134651687	-0.000360257280887512	0.919470088737492	0.999663211788259	14182.5	12724.23	18666.04	9248.19
chr3L	21774352	21820998	46647	*	12.4833149217133	12.4573500715877	12.5088207200147	-0.00036411531233418	0.919859790946413	0.999663211788259	6063.47	5184.29	7310.84	4345.45
chr2L	21766951	21934795	167845	*	13.6821709986083	13.6534451983545	13.7103359818713	-0.000317307198997944	0.924327503563078	0.999663211788259	12368.05	13402.67	20600.88	6206.38
chr3R	4821876	4905730	83855	*	14.1586523212709	14.1833919656715	14.1334810232844	0.000337291061313087	0.924340482827518	0.999663211788259	18792.17	18417.55	24795.22	11149.23
chr3R	21488325	21519713	31389	*	13.0660339128948	13.0915481511368	13.0400603162312	0.000321568814851134	0.925815503095268	0.999663211788259	8650.28	8807.08	11918.84	4926.48
chr2L	18716045	18817762	101718	*	13.5056483222654	13.4812948972667	13.5295974641455	-0.00032770824116005	0.926700873831261	0.999663211788259	11742.81	11129.19	15716	7934.74
chr3R	18042844	18159990	117147	*	13.3856545341738	13.3601655982871	13.4107009491089	-0.000317347590316879	0.927084450074868	0.999663211788259	10846.82	10183.24	15328.7	6451.07
chr2R	18189039	18275490	86452	*	12.3087851812794	12.3316827463092	12.2855183312937	0.000297773412068379	0.931965263819616	0.999663211788259	5511.78	4797.69	6895.53	3089.28
chr3R	10617702	10674675	56974	*	12.203203832048	12.2248429899117	12.181235157093	0.000294571847378154	0.933758846473844	0.999663211788259	5013.22	4560.36	6204.98	3083.55
chrX	5312446	5316545	4100	*	7.40022820003369	7.42374011110769	7.37632675318019	0.000267591106881231	0.933801044363858	0.999663211788259	161.42	181.98	243.91	88.38
chr2R	12944170	13043303	99134	*	13.7991967737393	13.7783593435545	13.8197375204954	-0.000278434838998408	0.937505447951442	0.999663211788259	15004.92	13096.57	19493.37	9425.78
chr3L	12541008	12732175	191168	*	14.3221200598279	14.3026371389958	14.3413433749005	-0.000266195417697346	0.940705345615069	0.999663211788259	20787.44	19628.51	28472.06	13042.89
chr3L	12418092	12471041	52950	*	13.0413296324294	13.0211390420955	13.0612415499807	-0.000258374938766832	0.941148496690453	0.999663211788259	8249.8	8376.04	11734.26	5360.2
chr2R	9192497	9204199	11703	*	11.6652651879896	11.6447919115278	11.6854519889427	-0.000253659453772511	0.941748993853755	0.999663211788259	3134.41	3269.74	4670.63	1916.58
chr2R	19254001	19280670	26670	*	12.7958402934546	12.8120928000566	12.7794026081145	0.000210501275357574	0.95183443915851	0.999663211788259	7260.84	7122.32	9728.56	4332.35
chr3R	16374993	16431417	56425	*	13.17271881825	13.1572587362531	13.1880149832735	-0.000203994859489788	0.953994407011917	0.999663211788259	9202.99	9067.89	12520.39	6144.19
chrX	7163242	7241797	78556	*	12.470093026885	12.4544331191082	12.4855847759647	-0.000189471315295916	0.95604482476701	0.999663211788259	5599.64	5625.4	8192.56	3277.5
chr3L	21576855	21609304	32450	*	12.4903147413484	12.504949809714	12.4755296883149	0.000192635218867877	0.956135914584024	0.999663211788259	6002.17	5622.88	7795.37	3595.02
chr3L	1352482	1488285	135804	*	13.1892657146564	13.1741532316193	13.2042215314772	-0.000178178553042094	0.958266976782388	0.999663211788259	9182.56	9303.54	13784.46	5090.97
chr2R	23618209	23652648	34440	*	13.2929439179252	13.278788144239	13.3069621432068	-0.000177253845009779	0.959286251568842	0.999663211788259	9852.76	10023.91	14196.48	6072.17
chr3L	10900404	11038264	137861	*	12.7183497337127	12.7048307525369	12.7317432084988	-0.000179585557460738	0.959611064356467	0.999663211788259	7209.76	6142.82	8977.04	4626.96
chr3L	6981009	6994259	13251	*	11.7401419902322	11.7263565448672	11.753796956731	-0.000178372151982266	0.95964917611132	0.999663211788259	3402.08	3374.57	4729.96	2176.82
chr3L	6764274	6939143	174870	*	13.0283639924749	13.0163603777158	13.040268557452	-0.000180373730756588	0.961196921235916	0.999663211788259	8766.75	7804.11	9779.65	7068.1
chr2R	14435047	14480669	45623	*	13.076238044993	13.0886248622889	13.0637439541744	0.000159954039718759	0.963359947270535	0.999663211788259	8743.25	8678.78	11884.23	5239.91
chr2R	7408785	7440672	31888	*	12.4773217374513	12.464503724736	12.4900268672822	-0.000154825506334702	0.964068154619487	0.999663211788259	5575.13	5728.55	8218.93	3286.5
chr3R	23191528	23214811	23284	*	12.6101360967408	12.6218996384684	12.5982758475933	0.000154248978409081	0.964817149415536	0.999663211788259	6468.04	6138.63	8513.93	3887.99
chr2R	9973004	9988876	15873	*	12.2834333485447	12.2948582459902	12.271917253099	0.000146123605384317	0.96633672156016	0.999663211788259	4805.83	5243.83	6956.5	2934.61
chr2L	2424945	2489871	64927	*	13.0669743956696	13.0548471833038	13.0790005165577	-0.000142351581028746	0.966615687754803	0.999663211788259	8678.89	8339.98	12650.59	4655.6
chr3R	11353732	11401769	48038	*	12.2730819728978	12.2622641935377	12.2838192404874	-0.000131450160858927	0.969585628413757	0.999663211788259	4844.65	4980.51	7090	2883.05
chr3L	1164380	1191955	27576	*	11.7402429800687	11.7503419264933	11.7300728418116	0.000132372762827938	0.969669499944714	0.999663211788259	3596.2	3294.06	4771.16	2022.97
chr3L	22118817	22134650	15834	*	9.54895960131528	9.54103719075082	9.55683874427318	-9.28556552003189e-05	0.979266685710879	0.999663211788259	742.74	747.2	1033.34	473.01
chr3R	8129314	8232432	103119	*	13.5499251597731	13.5563809430953	13.5434403581602	8.48385598027422e-05	0.980671972287623	0.999663211788259	12126.94	11966.97	16503.77	7374.99
chr2R	24294635	24298827	4193	*	7.39752860427958	7.38629229873728	7.40867807271576	-6.04241957924834e-05	0.984840274555979	0.999663211788259	145.07	189.53	268.64	71.2
chrX	16907544	16912032	4489	*	7.15777766805429	7.15180979635483	7.16372095463966	-4.62729428300709e-05	0.988716929267752	0.999663211788259	164.49	119.92	168.1	118.66
chr3R	31061327	31087983	26657	*	12.2924184325428	12.294596518642	12.2902370531398	2.84536968249081e-05	0.993360030834179	0.999663211788259	4907.99	5139.84	7248.21	2769.3
chr2L	6007651	6022962	15312	*	11.3524947073384	11.3502015372418	11.3547842382148	-2.46445812674609e-05	0.994327967754799	0.999663211788259	2650.15	2571.18	3749.36	1488.58
chr2L	12074689	12093190	18502	*	12.0180811825011	12.0160040842193	12.0201552946109	-2.37568108427875e-05	0.994540694732055	0.999663211788259	4224.51	4058.87	5837.46	2469.79
chr2L	490950	537771	46822	*	12.5123480890425	12.5125816754949	12.5121144647642	4.55063807418122e-06	0.998930914236176	0.999663211788259	5751.87	5934.84	8563.37	3119.56
chrX	4554746	4627245	72500	*	13.0316434146066	13.0316644680608	13.0316223608452	1.47265183005928e-06	0.999663211788259	0.999663211788259	8550.16	8197.41	11557.92	5189.17
chr2R	1512592	1516611	4020	*	0	0	0	0	1	1	0	0	0	0
chr2R	1521295	1523559	2265	*	0	0	0	0	1	1	0	0	0	0
chr3L	14966448	14966716	269	*	0	0	0	0	1	1	0	0	0	0
chrX	8294090	8295878	1789	*	0	0	0	0	1	1	0	0	0	0
chrX	11195932	11199682	3751	*	0	0	0	0	1	1	0	0	0	0
