chrom	start	end	ins1	ins2
chr2L	9000	20000	0.413113023	0.746138683
chr2L	20000	61000	0.746138683	0.764431428
chr2L	61000	108000	0.764431428	0.68600903
chr2L	108000	142000	0.68600903	0.697952517
chr2L	207000	249000	0.560813224	0.770268247
chr2L	249000	300000	0.770268247	0.751156737
chr2L	403000	452000	0.748476093	0.673118458
chr2L	452000	472000	0.673118458	0.73872828
chr2L	489000	541000	0.778576248	0.756145438
chr2L	541000	589000	0.756145438	0.733858253
chr2L	589000	603000	0.733858253	0.812429515
chr2L	603000	685000	0.812429515	0.621680506
chr2L	699000	739000	0.654154138	0.76371561
chr2L	739000	804000	0.76371561	0.784501342
chr2L	804000	851000	0.784501342	0.721665886
chr2L	871000	977000	0.827110675	0.704965591
chr2L	1009000	1048000	0.644726702	0.762300121
chr2L	1048000	1082000	0.762300121	0.745758548
chr2L	1082000	1116000	0.745758548	0.677261346
chr2L	1116000	1141000	0.677261346	0.773223558
chr2L	1141000	1193000	0.773223558	0.814939067
chr2L	1193000	1249000	0.814939067	0.741207849
chr2L	1249000	1485000	0.741207849	0.775207677
chr2L	1486000	1615000	0.774738226	0.78169804
chr2L	1615000	1635000	0.78169804	0.686793408
chr2L	1640001	1684000	0.683667633	0.647088641
chr2L	1689000	1709000	0.671393284	0.718027465
chr2L	1709000	1767000	0.718027465	0.884232603
chr2L	1776000	1804000	0.759341245	0.746003024
chr2L	1811000	1864000	0.762383569	0.787850417
chr2L	1864000	1884000	0.787850417	0.704811483
chr2L	1884000	1899000	0.704811483	0.696111815
chr2L	1900001	1972000	0.696111815	0.777034123
chr2L	1987000	2053000	0.736315597	0.851681181
chr2L	2053000	2104000	0.851681181	0.643968736
chr2L	2123000	2157000	0.729059513	0.701893912
chr2L	2251000	2274000	0.788069946	0.765499281
chr2L	2317000	2351000	0.790144009	0.803795898
chr2L	2351000	2376000	0.803795898	0.785734839
chr2L	2376000	2500000	0.785734839	0.860844436
chr2L	2500000	2664000	0.860844436	0.785325137
chr2L	2664000	2723000	0.785325137	0.865988501
chr2L	2723000	2740000	0.865988501	0.768594025
chr2L	2770000	2803000	0.735378787	0.709065288
chr2L	2803000	2844000	0.709065288	0.711914088
chr2L	2844000	2857000	0.711914088	0.899749718
chr2L	2857000	2886000	0.899749718	0.855371177
chr2L	2886000	2956000	0.855371177	0.740585128
chr2L	2956000	2999000	0.740585128	0.724634407
chr2L	2999000	3041000	0.724634407	0.718922131
chr2L	3041000	3056000	0.718922131	0.683435947
chr2L	3056000	3087000	0.683435947	0.726409691
chr2L	3087000	3118000	0.726409691	0.696502432
chr2L	3118000	3143000	0.696502432	0.796355299
chr2L	3182000	3205000	0.819445317	0.704644376
chr2L	3211000	3254000	0.705254308	0.691646663
chr2L	3264000	3356000	0.71671786	0.782207332
chr2L	3356000	3444000	0.782207332	0.802875861
chr2L	3444000	3474000	0.802875861	0.795517457
chr2L	3476000	3533000	0.816129791	0.854394321
chr2L	3533000	3618000	0.854394321	0.787639487
chr2L	3632000	3650000	0.782897568	0.727719296
chr2L	3657000	3766000	0.77295036	0.749060867
chr2L	3766000	3787000	0.749060867	0.798673216
chr2L	3816000	3858000	0.792928646	0.770817585
chr2L	3858000	3890000	0.770817585	0.898511617
chr2L	3890000	4019000	0.898511617	0.75182349
chr2L	4019000	4067000	0.75182349	0.568658482
chr2L	4070000	4184000	0.571382957	0.810695331
chr2L	4184000	4232000	0.810695331	0.810225873
chr2L	4232000	4345000	0.810225873	0.814005195
chr2L	4345000	4381000	0.814005195	0.776580394
chr2L	4381000	4439000	0.776580394	0.780208123
chr2L	4465000	4539000	0.800817939	0.777581364
chr2L	4541000	4615000	0.782547629	0.726599024
chr2L	4615000	4668000	0.726599024	0.764144807
chr2L	4673000	4794000	0.772537516	0.852193198
chr2L	4811000	4888000	0.866099415	0.755740774
chr2L	4888000	4917000	0.755740774	0.695761245
chr2L	4964000	5009000	0.714906932	0.944642375
chr2L	5009000	5042000	0.944642375	0.738182926
chr2L	5055000	5093000	0.742342379	0.723113663
chr2L	5106000	5171000	0.689256414	0.617994277
chr2L	5224000	5270000	0.681391235	0.788886611
chr2L	5270000	5314000	0.788886611	0.757940013
chr2L	5326000	5365000	0.796197001	0.765216016
chr2L	5365000	5515000	0.765216016	0.860807531
chr2L	5515000	5546000	0.860807531	0.821379321
chr2L	5546000	5709000	0.821379321	0.868692206
chr2L	5709000	5819000	0.868692206	0.75243678
chr2L	5819000	5821000	0.75243678	0.743487392
chr2L	5998000	6034000	0.722170354	0.729230395
chr2L	6047000	6070000	0.725882998	0.713623116
chr2L	6070000	6101000	0.713623116	0.839798712
chr2L	6101000	6316000	0.839798712	0.874864079
chr2L	6316000	6344000	0.874864079	0.766801547
chr2L	6359000	6434000	0.812357393	0.61277704
chr2L	6455000	6481000	0.684048815	0.819813708
chr2L	6498000	6527000	0.776137356	0.767950127
chr2L	6527000	6567000	0.767950127	0.792336121
chr2L	6567000	6612000	0.792336121	0.76548146
chr2L	6612000	6647000	0.76548146	0.762367845
chr2L	6647000	6681000	0.762367845	0.754879236
chr2L	6681000	6723000	0.754879236	0.811639269
chr2L	6723000	6797000	0.811639269	0.784064597
chr2L	6797000	6844000	0.784064597	0.783358633
chr2L	6844000	6884000	0.783358633	0.668679513
chr2L	6897000	6920000	0.759172669	0.770978826
chr2L	6920000	6948000	0.770978826	0.739904745
chr2L	6971000	7029000	0.79947709	0.758185958
chr2L	7072000	7204000	0.798680765	0.791240796
chr2L	7204000	7281000	0.791240796	0.764026342
chr2L	7354000	7388000	0.652175893	0.784784608
chr2L	7437000	7496000	0.811263117	0.805015554
chr2L	7496000	7534000	0.805015554	0.840733839
chr2L	7534000	7715000	0.840733839	0.7751301
chr2L	7716000	7731000	0.772348605	0.764528295
chr2L	7736000	7769000	0.753194111	0.819194763
chr2L	7769000	7810000	0.819194763	0.733334076
chr2L	7810000	7829000	0.733334076	0.855115806
chr2L	7829000	7872000	0.855115806	0.747666136
chr2L	7887000	8000000	0.734606359	0.674698746
chr2L	8000000	8010000	0.674698746	0.67621991
chr2L	8018000	8030000	0.644986691	0.728287295
chr2L	8031000	8084000	0.727769198	0.826476634
chr2L	8084000	8127000	0.826476634	0.761445711
chr2L	8127000	8168000	0.761445711	0.769994627
chr2L	8168000	8224000	0.769994627	0.726588541
chr2L	8224000	8262000	0.726588541	0.718548078
chr2L	8262000	8301000	0.718548078	0.80682669
chr2L	8301000	8327000	0.80682669	0.760126674
chr2L	8327000	8362000	0.760126674	0.783178946
chr2L	8362000	8415000	0.783178946	0.788195957
chr2L	8415000	8458000	0.788195957	0.632846951
chr2L	8464000	8483000	0.665065831	0.692780563
chr2L	8483000	8530000	0.692780563	0.753123451
chr2L	8549000	8590000	0.764222803	0.710317653
chr2L	8596000	8729000	0.701397831	0.654973528
chr2L	8730000	8740000	0.658161575	0.801941983
chr2L	8740000	8886000	0.801941983	0.818804564
chr2L	8886000	8951000	0.818804564	0.782807618
chr2L	8951000	8982000	0.782807618	0.743385703
chr2L	8982000	9003000	0.743385703	0.738685928
chr2L	9003000	9115000	0.738685928	0.796087343
chr2L	9117000	9165000	0.795441135	0.698254443
chr2L	9167000	9185000	0.695420111	0.502596201
chr2L	9199000	9269000	0.511258125	0.807299291
chr2L	9269000	9414000	0.807299291	0.872843693
chr2L	9414000	9446000	0.872843693	0.773005292
chr2L	9446000	9469000	0.773005292	0.679570663
chr2L	9469000	9479000	0.679570663	0.783343749
chr2L	9484000	9521000	0.805176788	0.759653027
chr2L	9539000	9566000	0.754115194	0.857182945
chr2L	9566000	9627000	0.857182945	0.809919757
chr2L	9627000	9697000	0.809919757	0.831636845
chr2L	9697000	9718000	0.831636845	0.837145109
chr2L	9718000	9758000	0.837145109	0.748175007
chr2L	9758000	9793000	0.748175007	0.780881162
chr2L	9793000	9887000	0.780881162	0.836512955
chr2L	9918000	9931000	0.676106687	0.697706572
chr2L	9931000	9967000	0.697706572	0.736816501
chr2L	9967000	9970000	0.736816501	0.698988082
chr2L	9976000	10009000	0.631366463	0.784903283
chr2L	10009000	10054000	0.784903283	0.781096498
chr2L	10072000	10138000	0.848773469	0.753193064
chr2L	10168000	10200000	0.685295727	0.870714492
chr2L	10200000	10223000	0.870714492	0.742810785
chr2L	10238000	10260000	0.675585447	0.709985744
chr2L	10275000	10299000	0.705393321	0.696389209
chr2L	10299000	10355000	0.696389209	0.702590648
chr2L	10355000	10363000	0.702590648	0.685277068
chr2L	10363000	10376000	0.685277068	0.697898422
chr2L	10376000	10439000	0.697898422	0.820424273
chr2L	10439000	10478000	0.820424273	0.775760161
chr2L	10478000	10516000	0.775760161	0.779977065
chr2L	10516000	10541000	0.779977065	0.75858622
chr2L	10541000	10591000	0.75858622	0.762698915
chr2L	10600001	10716000	0.746307047	0.833375016
chr2L	10716000	10757000	0.833375016	0.793519709
chr2L	10757000	10831000	0.793519709	0.821409727
chr2L	10831000	10866000	0.821409727	0.824010904
chr2L	10866000	10946000	0.824010904	0.814652027
chr2L	10955001	11011000	0.871620051	0.814962131
chr2L	11011000	11082000	0.814962131	0.818088115
chr2L	11082000	11139000	0.818088115	0.765213919
chr2L	11139000	11168000	0.765213919	0.732326816
chr2L	11168000	11273000	0.732326816	0.801343372
chr2L	11457000	11526000	0.782364587	0.772237479
chr2L	11526000	11539000	0.772237479	0.814974922
chr2L	11541000	11715000	0.799942142	0.789462371
chr2L	11716000	11815000	0.784180966	0.83368995
chr2L	12071000	12098000	0.689613691	0.703391592
chr2L	12113000	12139000	0.796765631	0.787655215
chr2L	12139000	12144000	0.787655215	0.846093447
chr2L	12146000	12206000	0.836464527	0.72052884
chr2L	12206000	12219000	0.72052884	0.820193846
chr2L	12221000	12249000	0.819673862	0.762513776
chr2L	12256000	12350000	0.767185666	0.827445529
chr2L	12352000	12422000	0.827107113	0.815061097
chr2L	12436000	12457000	0.737557688	0.768776231
chr2L	12457000	12520000	0.768776231	0.740333942
chr2L	12520000	12546000	0.740333942	0.764198902
chr2L	12546000	12557000	0.764198902	0.707693621
chr2L	12573000	12687000	0.694512235	0.808137551
chr2L	12687000	12722000	0.808137551	0.700019662
chr2L	12722000	12803000	0.700019662	0.76875023
chr2L	12803000	12863000	0.76875023	0.796349013
chr2L	12863000	12933000	0.796349013	0.766312175
chr2L	12943000	12956000	0.77421593	0.788114187
chr2L	12956000	13034000	0.788114187	0.809237907
chr2L	13034000	13155000	0.809237907	0.921515665
chr2L	13164000	13216000	0.865173723	0.822976178
chr2L	13216000	13310000	0.822976178	0.751199931
chr2L	13310000	13357000	0.751199931	0.818059184
chr2L	13362000	13400000	0.833542331	0.756843225
chr2L	13400000	13445000	0.756843225	0.66118105
chr2L	13459000	13549000	0.645600611	0.684209212
chr2L	13550001	13555000	0.684209212	0.655746378
chr2L	13574000	13625000	0.660562518	0.722409798
chr2L	13684000	13767000	0.735869208	0.845724012
chr2L	13767000	13842000	0.845724012	0.799137424
chr2L	13842000	13853000	0.799137424	0.71783331
chr2L	13856000	13877000	0.703297031	0.681968041
chr2L	13877000	13925000	0.681968041	0.835475498
chr2L	13928000	14005000	0.821716681	0.808994896
chr2L	14007000	14035000	0.808832611	0.881162176
chr2L	14045001	14162000	0.864269201	0.788651148
chr2L	14162000	14249000	0.788651148	0.876053341
chr2L	14249000	14359000	0.876053341	0.793766701
chr2L	14364000	14468000	0.814602969	0.742199175
chr2L	14474000	14588000	0.751533098	0.820548396
chr2L	14588000	14640000	0.820548396	0.71478029
chr2L	14652000	14689000	0.695854339	0.787959863
chr2L	14711000	14736000	0.868186062	0.800334859
chr2L	14736000	14899000	0.800334859	0.885023061
chr2L	14899000	14902000	0.885023061	0.889126958
chr2L	14902000	14980000	0.889126958	0.683112006
chr2L	14986000	15000000	0.665950854	0.719740058
chr2L	15000000	15039000	0.719740058	0.718274457
chr2L	15039000	15056000	0.718274457	0.816540535
chr2L	15056000	15126000	0.816540535	0.877616011
chr2L	15126000	15246000	0.877616011	0.834856979
chr2L	15246000	15272000	0.834856979	0.891839674
chr2L	15276000	15425000	0.850052674	0.804922879
chr2L	15425000	15496000	0.804922879	0.868727011
chr2L	15496000	15588000	0.868727011	0.80735003
chr2L	15591000	15650000	0.819635489	0.549224918
chr2L	15727000	15799000	0.54198352	0.860653001
chr2L	15799000	15893000	0.860653001	0.907282992
chr2L	15901000	15931000	0.869657739	0.974692413
chr2L	15931000	16144000	0.974692413	0.814658532
chr2L	16156000	16256000	0.806561459	0.78847796
chr2L	16288000	16325000	0.855864748	0.73886268
chr2L	16325000	16351000	0.73886268	0.79847822
chr2L	16357000	16486000	0.77213935	0.839863286
chr2L	16491000	16542000	0.84956434	0.718914373
chr2L	16545001	16580000	0.718914373	0.725123779
chr2L	16584000	16675000	0.713553925	0.771015518
chr2L	16675000	16709000	0.771015518	0.554773023
chr2L	16721000	16754000	0.73776065	0.798728148
chr2L	16754000	16806000	0.798728148	0.838575282
chr2L	16806000	16844000	0.838575282	0.735499767
chr2L	16844000	16878000	0.735499767	0.789839779
chr2L	16878000	16940000	0.789839779	0.870529556
chr2L	16943000	17095000	0.868917608	0.90143715
chr2L	17100001	17140000	0.899522441	0.827821888
chr2L	17154000	17384000	0.818192537	0.778321921
chr2L	17384000	17466000	0.778321921	0.778921369
chr2L	17466000	17517000	0.778921369	0.7831909
chr2L	17517000	17545000	0.7831909	0.910334336
chr2L	17545000	17816000	0.910334336	0.823807309
chr2L	17826000	17997000	0.777033074	0.845271545
chr2L	17997000	18055000	0.845271545	0.713788127
chr2L	18063000	18105000	0.714509396	0.865853892
chr2L	18105000	18135000	0.865853892	0.793179418
chr2L	18135000	18153000	0.793179418	0.788388435
chr2L	18166000	18289000	0.82981313	0.791659508
chr2L	18289000	18329000	0.791659508	0.703038505
chr2L	18331000	18439000	0.69486574	0.820468932
chr2L	18439000	18484000	0.820468932	0.774911621
chr2L	18484000	18514000	0.774911621	0.724286773
chr2L	18514000	18583000	0.724286773	0.804423441
chr2L	18583000	18616000	0.804423441	0.728671203
chr2L	18616000	18665000	0.728671203	0.765693856
chr2L	18665000	18714000	0.765693856	0.785507137
chr2L	18714000	18815000	0.785507137	0.779823167
chr2L	18815000	18859000	0.779823167	0.863437851
chr2L	18859000	18935000	0.863437851	0.856615578
chr2L	19009000	19069000	0.758282616	0.751764784
chr2L	19069000	19115000	0.751764784	0.794186462
chr2L	19133000	19167000	0.754566618	0.773885912
chr2L	19190000	19348000	0.771284942	0.672160678
chr2L	19362000	19426000	0.749716719	0.875800057
chr2L	19454000	19539000	0.790703622	0.72666528
chr2L	19539000	19576000	0.72666528	0.828744018
chr2L	19593000	19659000	0.804259688	0.598852789
chr2L	19671000	19709000	0.629507942	0.677800202
chr2L	19714000	19723000	0.704918626	0.693328014
chr2L	19723000	19803000	0.693328014	0.873954108
chr2L	19803000	19888000	0.873954108	0.756386562
chr2L	19888000	19959000	0.756386562	0.746059846
chr2L	19959000	20055000	0.746059846	0.755157259
chr2L	20056000	20111000	0.748429547	0.795629421
chr2L	20121000	20150000	0.818455882	0.623723331
chr2L	20222000	20279000	0.778269294	0.720552532
chr2L	20279000	20307000	0.720552532	0.635049967
chr2L	20314000	20341000	0.661571874	0.795685402
chr2L	20341000	20395000	0.795685402	0.840564425
chr2L	20395000	20400000	0.840564425	0.764053599
chr2L	20406000	20446000	0.758552671	0.713043586
chr2L	20458000	20630000	0.69197878	0.840341972
chr2L	20747000	20757000	0.635084348	0.670900138
chr2L	20757000	20797000	0.670900138	0.829284342
chr2L	20797000	20825000	0.829284342	0.674753891
chr2L	20825000	20886000	0.674753891	0.712780658
chr2L	20886000	20922000	0.712780658	0.747663408
chr2L	20922000	21042000	0.747663408	0.653238713
chr2L	21047000	21142000	0.657246155	0.756670874
chr2L	21142000	21180000	0.756670874	0.733671647
chr2L	21180000	21214000	0.733671647	0.768435093
chr2L	21262000	21354000	0.771511388	0.631792936
chr2L	21354000	21404000	0.631792936	0.503417678
chr2L	21570001	21602000	0.544107484	0.63678059
chr2L	21684000	21696000	0.862681786	0.797594037
chr2L	21696000	21763000	0.797594037	0.765230272
chr2L	21763000	21899000	0.765230272	0.868096119
chr2L	21899000	21980000	0.868096119	0.717759086
chr2R	5789000	5957000	0.804702726	0.81759162
chr2R	5957000	5981000	0.81759162	0.828213967
chr2R	5981000	6025000	0.828213967	0.771427937
chr2R	6025000	6073000	0.771427937	0.752217463
chr2R	6087000	6151000	0.70375621	0.750868229
chr2R	6151000	6203000	0.750868229	0.677177895
chr2R	6216000	6243000	0.735265984	0.646507014
chr2R	6243000	6275000	0.646507014	0.75397828
chr2R	6492000	6575000	0.758480127	0.620120341
chr2R	6581000	6613000	0.58176313	0.790956694
chr2R	6632000	6665000	0.82098158	0.829829689
chr2R	6665000	6762000	0.829829689	0.866913356
chr2R	6762000	6893000	0.866913356	0.807397626
chr2R	6893000	6959000	0.807397626	0.671778659
chr2R	6970000	6999000	0.758604251	0.739156638
chr2R	7002000	7144000	0.743630598	0.769033914
chr2R	7144000	7207000	0.769033914	0.592035539
chr2R	7211000	7237000	0.560720556	0.766763386
chr2R	7314000	7381000	0.765309949	0.8030784
chr2R	7381000	7405000	0.8030784	0.791635607
chr2R	7405000	7457000	0.791635607	0.756589941
chr2R	7488000	7529000	0.757265083	0.864585384
chr2R	7529000	7565000	0.864585384	0.701983231
chr2R	7565000	7590000	0.701983231	0.727763957
chr2R	7592000	7636000	0.715997011	0.698155688
chr2R	7636000	7735000	0.698155688	0.762078918
chr2R	7735000	7782000	0.762078918	0.815764543
chr2R	7782000	7880000	0.815764543	0.724548232
chr2R	7881000	7955000	0.724208985	0.755284529
chr2R	7955000	7989000	0.755284529	0.781813359
chr2R	7989000	8014000	0.781813359	0.843773648
chr2R	8061000	8135000	0.836447956	0.755957365
chr2R	8174000	8248000	0.783397425	0.81897251
chr2R	8248000	8436000	0.81897251	0.759483403
chr2R	8436000	8599000	0.759483403	0.803235448
chr2R	8599000	8631000	0.803235448	0.75698727
chr2R	8631000	8671000	0.75698727	0.846439199
chr2R	8671000	8724000	0.846439199	0.830227643
chr2R	8732000	8762000	0.77496551	0.830535865
chr2R	8762000	8775000	0.830535865	0.700369184
chr2R	8788000	8889000	0.692640292	0.849762485
chr2R	8889000	8958000	0.849762485	0.777362254
chr2R	8958000	9006000	0.777362254	0.815140143
chr2R	9006000	9095000	0.815140143	0.844891613
chr2R	9095000	9138000	0.844891613	0.725982382
chr2R	9138000	9192000	0.725982382	0.854389509
chr2R	9192000	9283000	0.854389509	0.804282121
chr2R	9291000	9309000	0.726054508	0.778864969
chr2R	9309000	9359000	0.778864969	0.682314415
chr2R	9361000	9387000	0.698242073	0.850841658
chr2R	9387000	9428000	0.850841658	0.75696001
chr2R	9428000	9446000	0.75696001	0.800001898
chr2R	9446000	9482000	0.800001898	0.700570049
chr2R	9486000	9565000	0.685116668	0.730442084
chr2R	9611000	9693000	0.737009608	0.76279138
chr2R	9693000	9727000	0.76279138	0.798762741
chr2R	9731000	9819000	0.797084957	0.811391015
chr2R	9819000	9830000	0.811391015	0.737482626
chr2R	9836000	9870000	0.735465171	0.741048919
chr2R	9873000	9907000	0.733584841	0.729996952
chr2R	9907000	9955000	0.729996952	0.832525646
chr2R	9955000	9987000	0.832525646	0.817785773
chr2R	9987000	10022000	0.817785773	0.778490498
chr2R	10022000	10048000	0.778490498	0.76164406
chr2R	10073000	10101000	0.752930763	0.900144747
chr2R	10101000	10124000	0.900144747	0.769396016
chr2R	10124000	10160000	0.769396016	0.715849403
chr2R	10252000	10415000	0.763797381	0.848456236
chr2R	10415000	10477000	0.848456236	0.757272422
chr2R	10477000	10528000	0.757272422	0.625818783
chr2R	10528000	10560000	0.625818783	0.820519671
chr2R	10561000	10580000	0.783287136	0.4664462
chr2R	10594000	10627000	0.440080911	0.572376997
chr2R	10635001	10658000	0.564656701	0.637035549
chr2R	10667000	10806000	0.632774616	0.79620245
chr2R	10806000	10847000	0.79620245	0.762522584
chr2R	10847000	10872000	0.762522584	0.806779931
chr2R	10872000	10904000	0.806779931	0.796101602
chr2R	11021000	11113000	0.661320058	0.721974941
chr2R	11113000	11120000	0.721974941	0.79132341
chr2R	11122000	11173000	0.79083257	0.744097956
chr2R	11173000	11205000	0.744097956	0.707145332
chr2R	11223000	11270000	0.805193772	0.793709882
chr2R	11272000	11305000	0.787727131	0.783852204
chr2R	11307000	11353000	0.778769776	0.848989848
chr2R	11364000	11389000	0.841746763	0.776596328
chr2R	11406000	11452000	0.71903095	0.868474989
chr2R	11465000	11475000	0.77274006	0.756355531
chr2R	11475000	11582000	0.756355531	0.848974751
chr2R	11582000	11624000	0.848974751	0.665344066
chr2R	11624000	11651000	0.665344066	0.711219448
chr2R	11704000	11710000	0.793076678	0.815807528
chr2R	11710000	11890000	0.815807528	0.881151278
chr2R	11906000	11966000	0.798315517	0.803404231
chr2R	11966000	12027000	0.803404231	0.801922068
chr2R	12045000	12132000	0.889484021	0.869837639
chr2R	12132000	12186000	0.869837639	0.71263934
chr2R	12186000	12201000	0.71263934	0.852172652
chr2R	12215000	12248000	0.766955446	0.772935894
chr2R	12248000	12318000	0.772935894	0.86877775
chr2R	12318000	12345000	0.86877775	0.815809202
chr2R	12345000	12412000	0.815809202	0.822472966
chr2R	12454000	12510000	0.777076896	0.73737108
chr2R	12529000	12572000	0.704313305	0.700729399
chr2R	12613000	12668000	0.779120558	0.752535743
chr2R	12668000	12705000	0.752535743	0.725392368
