chrom	start	end	ins1	ins2
chr2R	12711000	12757000	0.686460659	0.74985573
chr2R	12757000	12787000	0.74985573	0.694090168
chr2R	12795000	12817000	0.693773984	0.670083679
chr2R	12825000	12853000	0.675542671	0.809461203
chr2R	12867000	12916000	0.825124469	0.787209871
chr2R	12916000	12936000	0.787209871	0.745553491
chr2R	12947000	13043000	0.760180978	0.912664195
chr2R	13043000	13114000	0.912664195	0.882127085
chr2R	13115001	13126000	0.882127085	0.707454596
chr2R	13126000	13171000	0.707454596	0.757568057
chr2R	13171000	13200000	0.757568057	0.73682971
chr2R	13201000	13242000	0.73311518	0.910244805
chr2R	13242000	13408000	0.910244805	0.84424185
chr2R	13414000	13449000	0.835088867	0.760622125
chr2R	13449000	13483000	0.760622125	0.756143764
chr2R	13508000	13539000	0.793997971	0.775665181
chr2R	13558000	13599000	0.809249648	0.870595817
chr2R	13599000	13732000	0.870595817	0.816438844
chr2R	13732000	13827000	0.816438844	0.815151885
chr2R	13827000	13854000	0.815151885	0.73863351
chr2R	13854000	13942000	0.73863351	0.862941768
chr2R	13964000	13990000	0.849173522	0.814708853
chr2R	13990000	14099000	0.814708853	0.525376522
chr2R	14110001	14141000	0.534743572	0.814947459
chr2R	14141000	14174000	0.814947459	0.859783085
chr2R	14216000	14276000	0.809844485	0.806467941
chr2R	14276000	14302000	0.806467941	0.752716061
chr2R	14302000	14332000	0.752716061	0.726615589
chr2R	14357000	14393000	0.75808825	0.665136285
chr2R	14403000	14472000	0.68811098	0.666932325
chr2R	14479000	14517000	0.702610568	0.835561893
chr2R	14517000	14624000	0.835561893	0.827824187
chr2R	14624000	14745000	0.827824187	0.800527756
chr2R	14745000	14773000	0.800527756	0.806586828
chr2R	14773000	14840000	0.806586828	0.779220987
chr2R	14840000	14879000	0.779220987	0.803567771
chr2R	14879000	14885000	0.803567771	0.706683007
chr2R	14899000	14934000	0.649323738	0.746741696
chr2R	14934000	14962000	0.746741696	0.859388268
chr2R	14962000	14998000	0.859388268	0.833545905
chr2R	14998000	15088000	0.833545905	0.637658692
chr2R	15091000	15116000	0.645625137	0.817781999
chr2R	15128000	15153000	0.653467252	0.869871394
chr2R	15153000	15195000	0.869871394	0.815757207
chr2R	15195000	15244000	0.815757207	0.805060213
chr2R	15253000	15340000	0.824908502	0.831074089
chr2R	15346000	15394000	0.801785572	0.781447274
chr2R	15394000	15479000	0.781447274	0.801292426
chr2R	15479000	15511000	0.801292426	0.810493205
chr2R	15511000	15532000	0.810493205	0.800869097
chr2R	15532000	15584000	0.800869097	0.813852346
chr2R	15584000	15675000	0.813852346	0.813941034
chr2R	15675000	15698000	0.813941034	0.768106959
chr2R	15698000	15730000	0.768106959	0.755301722
chr2R	15730000	15759000	0.755301722	0.697544288
chr2R	15759000	15817000	0.697544288	0.782621014
chr2R	15817000	15848000	0.782621014	0.844830188
chr2R	15848000	15921000	0.844830188	0.85071271
chr2R	15931000	15973000	0.911169872	0.745256597
chr2R	15973000	15988000	0.745256597	0.764472941
chr2R	15988000	16018000	0.764472941	0.779992787
chr2R	16018000	16103000	0.779992787	0.801215686
chr2R	16103000	16124000	0.801215686	0.828180637
chr2R	16136000	16178000	0.819238585	0.767756599
chr2R	16231000	16280000	0.763043824	0.841581748
chr2R	16280000	16351000	0.841581748	0.849096776
chr2R	16351000	16522000	0.849096776	0.777377145
chr2R	16549000	16569000	0.70186393	0.867884763
chr2R	16594000	16771000	0.87275941	0.776387497
chr2R	16771000	16803000	0.776387497	0.781759477
chr2R	16803000	16872000	0.781759477	0.912845356
chr2R	16872000	16935000	0.912845356	0.818681278
chr2R	16936000	17062000	0.809210231	0.748186748
chr2R	17062000	17099000	0.748186748	0.896220962
chr2R	17099000	17387000	0.896220962	0.892660326
chr2R	17387000	17444000	0.892660326	0.797650019
chr2R	17470000	17503000	0.748057381	0.728869132
chr2R	17514000	17533000	0.726270679	0.771251812
chr2R	17533000	17594000	0.771251812	0.831430739
chr2R	17594000	17659000	0.831430739	0.814758755
chr2R	17659000	17684000	0.814758755	0.766931545
chr2R	17684000	17701000	0.766931545	0.752756947
chr2R	17701000	17721000	0.752756947	0.756317999
chr2R	17721000	17793000	0.756317999	0.861967011
chr2R	17793000	17849000	0.861967011	0.750047787
chr2R	17881000	18075000	0.870610701	0.813573274
chr2R	18087000	18125000	0.764200161	0.779817924
chr2R	18125000	18183000	0.779817924	0.843681605
chr2R	18183000	18352000	0.843681605	0.659679804
chr2R	18370001	18412000	0.763392297	0.881856192
chr2R	18412000	18455000	0.881856192	0.799686765
chr2R	18455000	18485000	0.799686765	0.696231538
chr2R	18496000	18552000	0.700052791	0.887254803
chr2R	18611000	18639000	0.811029123	0.776797823
chr2R	18639000	18661000	0.776797823	0.831233018
chr2R	18661000	18688000	0.831233018	0.818027522
chr2R	18688000	18807000	0.818027522	0.825786392
chr2R	18807000	18859000	0.825786392	0.824256639
chr2R	18859000	18983000	0.824256639	0.905501205
chr2R	18983000	19128000	0.905501205	0.833420094
chr2R	19128000	19165000	0.833420094	0.798399174
chr2R	19165000	19227000	0.798399174	0.816381819
chr2R	19227000	19252000	0.816381819	0.824781241
chr2R	19252000	19285000	0.824781241	0.858553356
chr2R	19285000	19315000	0.858553356	0.827609695
chr2R	19315000	19425000	0.827609695	0.886065967
chr2R	19425000	19457000	0.886065967	0.903551054
chr2R	19466000	19505000	0.767308743	0.80409426
chr2R	19505000	19614000	0.80409426	0.731172578
chr2R	19917000	20203000	0.73346491	0.890798031
chr2R	20203000	20245000	0.890798031	0.77073812
chr2R	20245000	20254000	0.77073812	0.792446823
chr2R	20254000	20279000	0.792446823	0.745431042
chr2R	20279000	20306000	0.745431042	0.768444529
chr2R	20306000	20374000	0.768444529	0.798396449
chr2R	20376000	20589000	0.79395876	0.819375919
chr2R	20589000	20617000	0.819375919	0.78125857
chr2R	20617000	20646000	0.78125857	0.73856264
chr2R	20646000	20679000	0.73856264	0.908165493
chr2R	20680000	20736000	0.916472241	0.826879411
chr2R	20745000	20813000	0.802863907	0.872709921
chr2R	20813000	20884000	0.872709921	0.786213937
chr2R	20884000	20985000	0.786213937	0.831906901
chr2R	20985000	21017000	0.831906901	0.745402107
chr2R	21017000	21057000	0.745402107	0.858361934
chr2R	21057000	21125000	0.858361934	0.69988149
chr2R	21125000	21138000	0.69988149	0.735437285
chr2R	21158000	21183000	0.719502291	0.740058853
chr2R	21200000	21259000	0.808944369	0.785103728
chr2R	21259000	21293000	0.785103728	0.770657187
chr2R	21293000	21350000	0.770657187	0.731188722
chr2R	21350000	21385000	0.731188722	0.764255722
chr2R	21385000	21479000	0.764255722	0.755029989
chr2R	21479000	21519000	0.755029989	0.774840755
chr2R	21535000	21564000	0.757510397	0.696883824
chr2R	21568000	21617000	0.738571027	0.843300211
chr2R	21617000	21660000	0.843300211	0.735961043
chr2R	21660000	21688000	0.735961043	0.709194236
chr2R	21688000	21729000	0.709194236	0.710006502
chr2R	21733000	21735000	0.7978295	0.790781405
chr2R	21741000	21812000	0.772745928	0.738267843
chr2R	21812000	22061000	0.738267843	0.832833018
chr2R	22061000	22121000	0.832833018	0.889309582
chr2R	22136000	22179000	0.800270279	0.736571605
chr2R	22198000	22232000	0.730440616	0.845883778
chr2R	22232000	22287000	0.845883778	0.744296093
chr2R	22317000	22354000	0.856155987	0.65817814
chr2R	22358000	22371000	0.683019329	0.825341898
chr2R	22371000	22412000	0.825341898	0.731106321
chr2R	22430000	22520000	0.81548149	0.755541169
chr2R	22526000	22563000	0.738237651	0.705607814
chr2R	22566000	22583000	0.664853226	0.585799929
chr2R	22589000	22594000	0.602554321	0.747549767
chr2R	22594000	22646000	0.747549767	0.730078724
chr2R	22646000	22675000	0.730078724	0.797287496
chr2R	22675000	22701000	0.797287496	0.738895179
chr2R	22701000	22727000	0.738895179	0.73324224
chr2R	22747000	22885000	0.808403833	0.779330645
chr2R	22885000	22942000	0.779330645	0.814649722
chr2R	22942000	22957000	0.814649722	0.723208015
chr2R	22969000	22999000	0.685600382	0.848155362
chr2R	22999000	23045000	0.848155362	0.816911232
chr2R	23086000	23348000	0.794378522	0.841308131
chr2R	23348000	23380000	0.841308131	0.731644337
chr2R	23398000	23412000	0.712895768	0.789288339
chr2R	23412000	23525000	0.789288339	0.694971624
chr2R	23566000	23619000	0.804355505	0.757957625
chr2R	23619000	23656000	0.757957625	0.870810309
chr2R	23656000	23703000	0.870810309	0.754840029
chr2R	23713000	23747000	0.78193329	0.817420944
chr2R	23747000	23823000	0.817420944	0.871541842
chr2R	23823000	23840000	0.871541842	0.900871044
chr2R	23840000	23861000	0.900871044	0.754545023
chr2R	23861000	23903000	0.754545023	0.680912345
chr2R	23903000	23910000	0.680912345	0.661122131
chr2R	23924000	23966000	0.649023071	0.731825074
chr2R	23966000	23988000	0.731825074	0.73847437
chr2R	23988000	24028000	0.73847437	0.783987857
chr2R	24028000	24065000	0.783987857	0.765929106
chr2R	24069000	24117000	0.76373595	0.748939258
chr2R	24117000	24145000	0.748939258	0.683736197
chr2R	24184000	24203000	0.684866952	0.800849182
chr2R	24203000	24265000	0.800849182	0.813842492
chr2R	24265000	24301000	0.813842492	0.793289283
chr2R	24301000	24337000	0.793289283	0.776792368
chr2R	24337000	24350000	0.776792368	0.540064612
chr2R	24364000	24384000	0.557452407	0.734712663
chr2R	24384000	24417000	0.734712663	0.807462625
chr2R	24417000	24528000	0.807462625	0.765155632
chr2R	24535000	24561000	0.80657215	0.718071286
chr2R	24561000	24603000	0.718071286	0.777701501
chr2R	24611000	24649000	0.781809585	0.676366679
chr2R	24659000	24685000	0.676504853	0.77493301
chr2R	24686000	24734000	0.764260964	0.682420721
chr2R	24797000	24870000	0.774645127	0.724017975
chr2R	24870000	24942000	0.724017975	0.715861144
chr2R	24970000	25012000	0.729286796	0.735597264
chr2R	25012000	25036000	0.735597264	0.717376437
chr2R	25036000	25073000	0.717376437	0.785300193
chr2R	25073000	25148000	0.785300193	0.64097883
chr3L	44000	114000	0.362849424	0.612879143
chr3L	119000	125000	0.635217282	0.720352507
chr3L	125000	178000	0.720352507	0.782887295
chr3L	178000	267000	0.782887295	0.693048733
chr3L	291000	328000	0.684343612	0.719711333
chr3L	371000	403000	0.727950773	0.532058525
chr3L	412000	431000	0.540476825	0.715850661
chr3L	431000	509000	0.715850661	0.701701644
chr3L	509000	540000	0.701701644	0.801772987
chr3L	540000	605000	0.801772987	0.81218441
chr3L	605000	673000	0.81218441	0.754527829
chr3L	673000	748000	0.754527829	0.794252511
chr3L	748000	825000	0.794252511	0.798973884
chr3L	833000	857000	0.801568562	0.633623156
chr3L	869000	920000	0.650563939	0.701722611
chr3L	934000	1049000	0.695596864	0.812893311
chr3L	1051000	1150000	0.811188264	0.668332717
chr3L	1164000	1174000	0.65694255	0.712175758
chr3L	1174000	1198000	0.712175758	0.815227575
chr3L	1198000	1220000	0.815227575	0.691831383
chr3L	1221000	1246000	0.689684351	0.712414154
chr3L	1246000	1295000	0.712414154	0.799123377
chr3L	1295000	1350000	0.799123377	0.882960109
chr3L	1365000	1420000	0.901686035	0.686003578
chr3L	1427000	1486000	0.67771193	0.73851882
chr3L	1486000	1536000	0.73851882	0.662509945
chr3L	1536000	1570000	0.662509945	0.805604098
chr3L	1577000	1674000	0.79702562	0.766745565
chr3L	1674000	1728000	0.766745565	0.798127862
chr3L	1737000	1795000	0.751293652	0.787715808
chr3L	1802000	1832000	0.769699411	0.76813212
chr3L	1832000	1852000	0.76813212	0.759811537
chr3L	1852000	1882000	0.759811537	0.854780752
chr3L	1882000	1930000	0.854780752	0.76737332
chr3L	1938000	1976000	0.778956805	0.959362546
chr3L	2066000	2148000	0.833738377	0.744118293
chr3L	2148000	2179000	0.744118293	0.808661941
chr3L	2185000	2243000	0.861552699	0.779247619
chr3L	2243000	2269000	0.779247619	0.839319613
chr3L	2269000	2363000	0.839319613	0.78063417
chr3L	2363000	2380000	0.78063417	0.763035857
chr3L	2380000	2409000	0.763035857	0.746560332
chr3L	2466000	2489000	0.76147821	0.733512086
chr3L	2503000	2531000	0.679190949	0.704880465
chr3L	2531000	2555000	0.704880465	0.730204526
chr3L	2555000	2586000	0.730204526	0.84305595
chr3L	2586000	2655000	0.84305595	0.798361851
chr3L	2655000	2750000	0.798361851	0.77250376
chr3L	2765000	2797000	0.799819693	0.679324718
chr3L	2797000	2857000	0.679324718	0.697483483
chr3L	2857000	2888000	0.697483483	0.746480445
chr3L	2888000	2934000	0.746480445	0.690096565
chr3L	2934000	3034000	0.690096565	0.918743812
chr3L	3034000	3066000	0.918743812	0.834656534
chr3L	3066000	3127000	0.834656534	0.69761264
chr3L	3127000	3191000	0.69761264	0.688528436
chr3L	3191000	3223000	0.688528436	0.751177914
chr3L	3253000	3304000	0.697289748	0.725494687
chr3L	3335000	3373000	0.734189953	0.753467522
chr3L	3373000	3461000	0.753467522	0.709215204
chr3L	3461000	3571000	0.709215204	0.62575399
chr3L	3578000	3604000	0.615644285	0.715323338
chr3L	3604000	3616000	0.715323338	0.757677715
chr3L	3616000	3794000	0.757677715	0.775871075
chr3L	3794000	3819000	0.775871075	0.697203781
chr3L	3819000	3845000	0.697203781	0.692818303
chr3L	3912000	3937000	0.769851004	0.70517107
chr3L	3937000	4056000	0.70517107	0.810420657
chr3L	4056000	4102000	0.810420657	0.855649419
chr3L	4102000	4121000	0.855649419	0.734102938
chr3L	4134000	4170000	0.783347942	0.778078909
chr3L	4170000	4220000	0.778078909	0.78977981
chr3L	4253000	4286000	0.726937433	0.753861073
chr3L	4286000	4325000	0.753861073	0.645027576
chr3L	4331000	4409000	0.624126946	0.878244404
chr3L	4409000	4454000	0.878244404	0.689150948
chr3L	4455000	4532000	0.693409786	0.77119688
chr3L	4532000	4558000	0.77119688	0.754839607
chr3L	4558000	4641000	0.754839607	0.842952996
chr3L	4641000	4670000	0.842952996	0.865114798
chr3L	4671000	4840000	0.854709879	0.907267895
chr3L	4840000	5032000	0.907267895	0.747444514
chr3L	5046000	5109000	0.74344504	0.576700211
chr3L	5125000	5168000	0.628576164	0.740487629
chr3L	5168000	5296000	0.740487629	0.751138288
chr3L	5302000	5345000	0.733588406	0.775743808
chr3L	5346000	5372000	0.76755217	0.891749093
chr3L	5385000	5459000	0.81760986	0.8110763
chr3L	5461000	5549000	0.8110763	0.795544501
chr3L	5549000	5608000	0.795544501	0.814930894
chr3L	5608000	5747000	0.814930894	0.947652841
chr3L	5747000	5815000	0.947652841	0.802512288
chr3L	5815000	5870000	0.802512288	0.948008866
chr3L	5870000	5922000	0.948008866	0.79657504
chr3L	5922000	5960000	0.79657504	0.756783469
chr3L	5960000	6120000	0.756783469	0.819575945
chr3L	6123000	6158000	0.80882192	0.758861097
chr3L	6158000	6218000	0.758861097	0.783001146
chr3L	6218000	6220000	0.783001146	0.710111547
chr3L	6226000	6264000	0.695111055	0.840330849
chr3L	6264000	6338000	0.840330849	0.789836424
chr3L	6344000	6400000	0.789311403	0.667019547
chr3L	6432000	6486000	0.600344799	0.800169844
chr3L	6502000	6742000	0.840361256	0.733934154
chr3L	6758000	6892000	0.835225789	0.675003398
chr3L	6899000	6943000	0.704786743	0.758997174
chr3L	6995000	7067000	0.814928169	0.885752083
chr3L	7067000	7129000	0.885752083	0.796977817
chr3L	7129000	7160000	0.796977817	0.81846343
chr3L	7160000	7232000	0.81846343	0.81313003
chr3L	7232000	7251000	0.81313003	0.759610464
chr3L	7275000	7318000	0.83824379	0.90169652
chr3L	7318000	7373000	0.90169652	0.74172993
chr3L	7391000	7506000	0.79683461	0.774739064
chr3L	7506000	7538000	0.774739064	0.848811836
chr3L	7538000	7644000	0.848811836	0.759049591
chr3L	7644000	7650000	0.759049591	0.707392324
chr3L	7713000	7743000	0.835012134	0.788091748
chr3L	7743000	7798000	0.788091748	0.617717935
chr3L	7804000	7813000	0.644195182	0.724170615
chr3L	7813000	7870000	0.724170615	0.77715531
chr3L	7870000	7911000	0.77715531	0.679598969
chr3L	7911000	7915000	0.679598969	0.6431028
chr3L	8025000	8057000	0.537977965	0.802314779
chr3L	8057000	8083000	0.802314779	0.699660707
chr3L	8083000	8108000	0.699660707	0.710714351
chr3L	8108000	8159000	0.710714351	0.746262388
chr3L	8178000	8207000	0.782960261	0.804880944
chr3L	8207000	8285000	0.804880944	0.832050533
chr3L	8285000	8317000	0.832050533	0.78332509
chr3L	8317000	8335000	0.78332509	0.768933901
chr3L	8336000	8360000	0.768555655	0.80075504
chr3L	8360000	8396000	0.80075504	0.769791248
chr3L	8403000	8421000	0.750440923	0.705643039
chr3L	8421000	8441000	0.705643039	0.748907177
chr3L	8450000	8489000	0.81019841	0.55848189
chr3L	8502000	8540000	0.663609669	0.770071158
chr3L	8541000	8609000	0.757788632	0.768718362
chr3L	8609000	8634000	0.768718362	0.787253275
chr3L	8634000	8720000	0.787253275	0.801890825
chr3L	8720000	8764000	0.801890825	0.850251432
chr3L	8764000	8807000	0.850251432	0.704726987
chr3L	8807000	8885000	0.704726987	0.735228243
chr3L	8890000	8954000	0.734907027	0.798897144
chr3L	8954000	8997000	0.798897144	0.844177901
chr3L	8997000	9046000	0.844177901	0.80768844
chr3L	9057000	9117000	0.824217635	0.765337415
chr3L	9131000	9356000	0.749759073	0.808380563
chr3L	9356000	9401000	0.808380563	0.694150133
chr3L	9401000	9432000	0.694150133	0.733827851
chr3L	9432000	9462000	0.733827851	0.725305564
chr3L	9462000	9488000	0.725305564	0.677448373
chr3L	9488000	9510000	0.677448373	0.720112433
chr3L	9510000	9532000	0.720112433	0.641497764
chr3L	9538000	9614000	0.624623235	0.757232165
chr3L	9614000	9695000	0.757232165	0.788393465
chr3L	9695000	9746000	0.788393465	0.774065387
chr3L	9746000	9772000	0.774065387	0.813621289
chr3L	9772000	9825000	0.813621289	0.744105084
chr3L	9827000	9854000	0.743926025	0.782359557
chr3L	9854000	9927000	0.782359557	0.797638697
chr3L	9936000	9990000	0.755516008	0.819981866
chr3L	9990000	10035000	0.819981866	0.84183147
chr3L	10043000	10056000	0.839714217	0.886440438
chr3L	10063000	10241000	0.878631247	0.850109075
chr3L	10241000	10510000	0.850109075	0.875352201
chr3L	10510000	10661000	0.875352201	0.756753066
chr3L	10661000	10699000	0.756753066	0.865042463
chr3L	10699000	10859000	0.865042463	0.820128635
chr3L	10859000	10898000	0.820128635	0.872408209
chr3L	10898000	11034000	0.872408209	0.76115301
chr3L	11034000	11070000	0.76115301	0.959089979
chr3L	11070000	11085000	0.959089979	0.7570378
chr3L	11087000	11123000	0.741525501	0.842111799
chr3L	11123000	11197000	0.842111799	0.863834967
chr3L	11197000	11215000	0.863834967	0.807986171
chr3L	11215000	11245000	0.807986171	0.923742158
chr3L	11245000	11261000	0.923742158	0.757243488
chr3L	11266000	11333000	0.738389663	0.710612032
chr3L	11333000	11429000	0.710612032	0.818994318
chr3L	11429000	11482000	0.818994318	0.780619911
chr3L	11482000	11503000	0.780619911	0.746321726
chr3L	11509000	11521000	0.750239009	0.789136327
chr3L	11521000	11559000	0.789136327	0.669556565
chr3L	11559000	11562000	0.669556565	0.665173396
chr3L	11567000	11581000	0.661542312	0.746689907
chr3L	11581000	11597000	0.746689907	0.752912942
chr3L	11618000	11654000	0.716917047	0.720998922
chr3L	11654000	11680000	0.720998922	0.797954674
chr3L	11680000	11724000	0.797954674	0.768112411
chr3L	11724000	11731000	0.768112411	0.799307889
chr3L	11731000	11838000	0.799307889	0.845063126
chr3L	11994000	12057000	0.825756411	0.750233138
chr3L	12057000	12115000	0.750233138	0.864442602
chr3L	12115000	12139000	0.864442602	0.778178507
chr3L	12160000	12199000	0.822395182	0.717585688
chr3L	12199000	12260000	0.717585688	0.848033537
chr3L	12263000	12417000	0.839540191	0.823140975
chr3L	12417000	12471000	0.823140975	0.825463297
chr3L	12471000	12494000	0.825463297	0.764821205
chr3L	12494000	12534000	0.764821205	0.827238998
chr3L	12534000	12731000	0.827238998	0.875077109
chr3L	12731000	12793000	0.875077109	0.799649654
chr3L	12803000	12834000	0.802017467	0.799220663
chr3L	12834000	12865000	0.799220663	0.878189678
chr3L	12865001	12917000	0.878189678	0.797466771
chr3L	12929000	12979000	0.767913644	0.788935257
chr3L	12984000	13004000	0.790705715	0.848734052
chr3L	13004000	13040000	0.848734052	0.909232306
chr3L	13048000	13290000	0.887846491	0.858299022
chr3L	13292000	13372000	0.855708119	0.804058193
chr3L	13388000	13411000	0.820733745	0.765218953
chr3L	13411000	13474000	0.765218953	0.853565708
chr3L	13474000	13520000	0.853565708	0.788044995
chr3L	13534000	13567000	0.774511149	0.889682166
chr3L	13567000	13570000	0.889682166	0.870933808
chr3L	13576000	13800000	0.835307134	0.681589793
chr3L	13821000	13833000	0.709936052	0.773203644
chr3L	13833000	13905000	0.773203644	0.796563717
chr3L	13905000	13993000	0.796563717	0.786052072
chr3L	14002000	14054000	0.802816942	0.86107235
chr3L	14054000	14112000	0.86107235	0.763902427
chr3L	14112000	14189000	0.763902427	0.799122959
chr3L	14189000	14212000	0.799122959	0.789833487
chr3L	14212000	14267000	0.789833487	0.869215333
chr3L	14270000	14409000	0.871060444	0.784341364
chr3L	14409000	14513000	0.784341364	0.682109986
chr3L	14513000	14529000	0.682109986	0.659830348
chr3L	14534000	14563000	0.676299796	0.764994185
chr3L	14563000	14619000	0.764994185	0.798850179
chr3L	14622000	14679000	0.885324785	0.786504539
