chrom	start	end	ins1	ins2
chr3L	14679000	14742000	0.786504539	0.73173156
chr3L	14742000	14786000	0.73173156	0.747286631
chr3L	14786000	14806000	0.747286631	0.877477003
chr3L	14806000	14820000	0.877477003	0.751062804
chr3L	14834000	14987000	0.72383619	0.749022915
chr3L	15012000	15062000	0.770120428	0.759320278
chr3L	15062000	15116000	0.759320278	0.677576061
chr3L	15116000	15142000	0.677576061	0.789332998
chr3L	15164000	15270000	0.857283587	0.888894845
chr3L	15270000	15495000	0.888894845	0.869518731
chr3L	15501000	15552000	0.83053544	0.777439413
chr3L	15563000	15588000	0.683026668	0.875045453
chr3L	15588000	15614000	0.875045453	0.745190552
chr3L	15634000	15805000	0.789564687	0.869803046
chr3L	15811000	15829000	0.790828583	0.785154467
chr3L	15829000	15835000	0.785154467	0.845098144
chr3L	15835000	15925000	0.845098144	0.720176592
chr3L	15937000	15954000	0.731281816	0.856085527
chr3L	15954000	16003000	0.856085527	0.780570853
chr3L	16003000	16052000	0.780570853	0.932319799
chr3L	16052000	16090000	0.932319799	0.681947283
chr3L	16090000	16129000	0.681947283	0.75032057
chr3L	16145000	16233000	0.791979259	0.799215214
chr3L	16241000	16335000	0.85621175	0.800043202
chr3L	16335000	16378000	0.800043202	0.750745155
chr3L	16378000	16411000	0.750745155	0.767480882
chr3L	16411000	16462000	0.767480882	0.796745079
chr3L	16462000	16495000	0.796745079	0.870611538
chr3L	16495000	16562000	0.870611538	0.911294421
chr3L	16612000	16661000	0.668535259	0.726592315
chr3L	16661000	16712000	0.726592315	0.794775013
chr3L	16712000	16772000	0.794775013	0.78045134
chr3L	16780000	16807000	0.791797266	0.799466399
chr3L	16807000	16840000	0.799466399	0.770036352
chr3L	16840000	16857000	0.770036352	0.739218282
chr3L	16866000	16948000	0.822868195	0.691686289
chr3L	16955000	16977000	0.698068046	0.743361381
chr3L	16986000	17012000	0.716970723	0.824236719
chr3L	17012000	17083000	0.824236719	0.762614418
chr3L	17096000	17132000	0.765182888	0.829050553
chr3L	17142000	17379000	0.829638892	0.765931834
chr3L	17379000	17438000	0.765931834	0.888111723
chr3L	17438000	17474000	0.888111723	0.777311096
chr3L	17483000	17535000	0.737076913	0.683722146
chr3L	17535000	17563000	0.683722146	0.777210036
chr3L	17563000	17596000	0.777210036	0.846730437
chr3L	17596000	17622000	0.846730437	0.76753393
chr3L	17622000	17669000	0.76753393	0.844832275
chr3L	17669000	17732000	0.844832275	0.78955777
chr3L	17742000	17865000	0.771074012	0.780254875
chr3L	17872000	17914000	0.788375013	0.842992626
chr3L	17914000	17962000	0.842992626	0.780495162
chr3L	17962000	17987000	0.780495162	0.771883341
chr3L	17987000	18020000	0.771883341	0.766303158
chr3L	18020000	18054000	0.766303158	0.62749363
chr3L	18059000	18104000	0.639827947	0.818581055
chr3L	18104000	18166000	0.818581055	0.805137159
chr3L	18166000	18379000	0.805137159	0.912008133
chr3L	18379000	18467000	0.912008133	0.799687396
chr3L	18467000	18506000	0.799687396	0.777801724
chr3L	18539000	18610000	0.715480801	0.782471939
chr3L	18611000	18633000	0.781128366	0.782605705
chr3L	18636000	18662000	0.776097309	0.678397763
chr3L	18662000	18687000	0.678397763	0.792651674
chr3L	18687000	18742000	0.792651674	0.872145277
chr3L	18740001	18773000	0.872145277	0.598857813
chr3L	18784000	18819000	0.602542786	0.872229785
chr3L	18853000	18891000	0.777568573	0.820532044
chr3L	18907000	18995000	0.782478225	0.791558029
chr3L	18996000	19059000	0.781871441	0.672275579
chr3L	19078000	19092000	0.69352175	0.79746509
chr3L	19092000	19116000	0.79746509	0.672472041
chr3L	19135000	19292000	0.795972861	0.801805068
chr3L	19292000	19506000	0.801805068	0.771644948
chr3L	19506000	19542000	0.771644948	0.803042757
chr3L	19542000	19583000	0.803042757	0.727968385
chr3L	19583000	19635000	0.727968385	0.764650323
chr3L	19635000	19690000	0.764650323	0.644008997
chr3L	19691000	19705000	0.63602305	0.328663633
chr3L	19779000	19821000	0.494450694	0.646757992
chr3L	19821000	19852000	0.646757992	0.621408982
chr3L	19852000	19871000	0.621408982	0.611513769
chr3L	19871000	19896000	0.611513769	0.674915757
chr3L	19896000	19910000	0.674915757	0.796119211
chr3L	19933000	19994000	0.868247499	0.794472664
chr3L	20004000	20043000	0.830014	0.760704945
chr3L	20043000	20116000	0.760704945	0.713042328
chr3L	20116000	20250000	0.713042328	0.875716612
chr3L	20250000	20290000	0.875716612	0.85279852
chr3L	20290000	20334000	0.85279852	0.759591802
chr3L	20339000	20403000	0.792855056	0.754348561
chr3L	20484000	20541000	0.669701869	0.860436409
chr3L	20541000	20709000	0.860436409	0.787565896
chr3L	20709000	20764000	0.787565896	0.803899895
chr3L	20764000	20799000	0.803899895	0.710538646
chr3L	20911000	21018000	0.757413321	0.680370975
chr3L	21027000	21066000	0.756069539	0.751319443
chr3L	21066000	21130000	0.751319443	0.741365732
chr3L	21130000	21172000	0.741365732	0.711566873
chr3L	21172000	21202000	0.711566873	0.70229606
chr3L	21202000	21241000	0.70229606	0.731401958
chr3L	21241000	21241000	0.731401958	0.731401958
chr3L	21249000	21262000	0.718789619	0.752177416
chr3L	21262000	21306000	0.752177416	0.755983994
chr3L	21323000	21373000	0.780513821	0.808099809
chr3L	21373000	21437000	0.808099809	0.73321708
chr3L	21437000	21484000	0.73321708	0.864621239
chr3L	21484000	21538000	0.864621239	0.709450873
chr3L	21538000	21575000	0.709450873	0.785523277
chr3L	21575000	21614000	0.785523277	0.756375868
chr3L	21614000	21644000	0.756375868	0.813101305
chr3L	21652000	21749000	0.783687402	0.757372014
chr3L	21751000	21818000	0.754906493	0.786526134
chr3L	21843000	21872000	0.796645488	0.743791625
chr3L	21872000	22055000	0.743791625	0.840790877
chr3L	22055000	22083000	0.840790877	0.822381972
chr3L	22129000	22256000	0.79057488	0.809182556
chr3L	22256000	22317000	0.809182556	0.763941007
chr3L	22317000	22553000	0.763941007	0.767533718
chr3L	22564000	22596000	0.769407338	0.774023877
chr3L	22596000	22615000	0.774023877	0.752117032
chr3L	22621000	22675000	0.749769136	0.860426136
chr3L	22675000	22706000	0.860426136	0.821085577
chr3L	22714000	22744000	0.826103625	0.748226168
chr3L	22816000	22863000	0.671302288	0.780481321
chr3L	27345001	27345000	0.645242912	0.645242912
chr3R	4046000	4103000	0.671774257	0.537282686
chr3R	4123000	4157000	0.641266081	0.673229581
chr3R	4172000	4194000	0.815906282	0.739694654
chr3R	4194000	4245000	0.739694654	0.748674654
chr3R	4245000	4255000	0.748674654	0.664887825
chr3R	4263000	4304000	0.632015395	0.830103731
chr3R	4304000	4371000	0.830103731	0.746160697
chr3R	4371000	4438000	0.746160697	0.70315739
chr3R	4438000	4632000	0.70315739	0.831176618
chr3R	4822000	4894000	0.859265406	0.645853889
chr3R	4899000	4905000	0.727542124	0.809564575
chr3R	4905000	4951000	0.809564575	0.82405242
chr3R	5127000	5150000	0.783372893	0.726740552
chr3R	5150000	5216000	0.726740552	0.805384576
chr3R	5216000	5262000	0.805384576	0.737492271
chr3R	5262000	5283000	0.737492271	0.802494885
chr3R	5283000	5341000	0.802494885	0.669599759
chr3R	5353000	5394000	0.722077469	0.826873962
chr3R	5394000	5445000	0.826873962	0.830639231
chr3R	5456000	5487000	0.82222115	0.7336056
chr3R	5487000	5524000	0.7336056	0.742317009
chr3R	5686000	5730000	0.807221707	0.749223992
chr3R	5730000	5763000	0.749223992	0.799678167
chr3R	5763000	5872000	0.799678167	0.836309785
chr3R	5872000	5987000	0.836309785	0.858574327
chr3R	5987000	6022000	0.858574327	0.829188724
chr3R	6022000	6083000	0.829188724	0.893220983
chr3R	6083000	6128000	0.893220983	0.804158834
chr3R	6128000	6164000	0.804158834	0.721156175
chr3R	6176000	6210000	0.66038933	0.796368721
chr3R	6210000	6334000	0.796368721	0.879298419
chr3R	6423000	6469000	0.615530228	0.821709558
chr3R	6475000	6505000	0.855437863	0.844124012
chr3R	6519000	6635000	0.811342794	0.843867579
chr3R	6635000	6665000	0.843867579	0.901760469
chr3R	7126000	7156000	0.711883267	0.714898964
chr3R	7156000	7187000	0.714898964	0.782866331
chr3R	7187000	7236000	0.782866331	0.782591658
chr3R	7236000	7266000	0.782591658	0.795323929
chr3R	7266000	7289000	0.795323929	0.759805876
chr3R	7289000	7350000	0.759805876	0.967326042
chr3R	7351000	7556000	0.961916133	0.842090416
chr3R	7561000	7690000	0.836901473	0.675029817
chr3R	7706000	7734000	0.659392134	0.705696295
chr3R	7739000	7819000	0.744171968	0.904418671
chr3R	7819000	7887000	0.904418671	0.851084881
chr3R	7887000	7928000	0.851084881	0.756805065
chr3R	7928000	7973000	0.756805065	0.84000628
chr3R	7973000	7999000	0.84000628	0.711924362
chr3R	7999000	8026000	0.711924362	0.716491206
chr3R	8026000	8041000	0.716491206	0.78550315
chr3R	8129000	8233000	0.877689821	0.794811912
chr3R	8233000	8270000	0.794811912	0.741342249
chr3R	8270000	8306000	0.741342249	0.80054474
chr3R	8306000	8339000	0.80054474	0.765159615
chr3R	8371000	8400000	0.90444594	0.715607443
chr3R	8412000	8548000	0.746377917	0.81083707
chr3R	8548000	8574000	0.81083707	0.806765466
chr3R	8610000	8669000	0.722908815	0.829206346
chr3R	8669000	8746000	0.829206346	0.77410879
chr3R	8746000	8800000	0.77410879	0.727534157
chr3R	8820000	8859000	0.754999799	0.786043055
chr3R	8859000	8904000	0.786043055	0.482917527
chr3R	8919000	8945000	0.542522994	0.696150814
chr3R	8945000	8981000	0.696150814	0.764340219
chr3R	9075000	9236000	0.725173052	0.814597308
chr3R	9257000	9278000	0.69270592	0.820117312
chr3R	9281000	9301000	0.805622338	0.58215396
chr3R	9314000	9334000	0.700492681	0.803957133
chr3R	9763000	9809000	0.709182285	0.85789457
chr3R	9809000	9829000	0.85789457	0.703347981
chr3R	9862000	10037000	0.794386908	0.76913288
chr3R	10037000	10076000	0.76913288	0.760292101
chr3R	10109000	10134000	0.793212961	0.761288669
chr3R	10142000	10170000	0.744396946	0.738432225
chr3R	10170000	10193000	0.738432225	0.706314405
chr3R	10193000	10250000	0.706314405	0.692714517
chr3R	10311000	10343000	0.747316613	0.753502536
chr3R	10416000	10614000	0.769490158	0.764025295
chr3R	10614000	10674000	0.764025295	0.932083924
chr3R	10674000	10712000	0.932083924	0.84954107
chr3R	10712000	10801000	0.84954107	0.672489862
chr3R	10814000	10851000	0.69123948	0.81728864
chr3R	10851000	10901000	0.81728864	0.914835337
chr3R	10901000	10990000	0.914835337	0.888779732
chr3R	10990000	11001000	0.888779732	0.844875678
chr3R	11001000	11094000	0.844875678	0.902229508
chr3R	11094000	11125000	0.902229508	0.909992571
chr3R	11125000	11197000	0.909992571	0.888855641
chr3R	11210000	11250000	0.750136059	0.851462077
chr3R	11257000	11375000	0.768783567	0.681564005
chr3R	11389000	11403000	0.707495273	0.768146167
chr3R	11403000	11446000	0.768146167	0.838621822
chr3R	11446000	11551000	0.838621822	0.864109847
chr3R	11551000	11619000	0.864109847	0.811495012
chr3R	11619000	11649000	0.811495012	0.754463459
chr3R	11695000	11741000	0.760851296	0.743409815
chr3R	11780000	11815000	0.745474864	0.710804928
chr3R	11816000	11835000	0.706122557	0.607617665
chr3R	11841000	11876000	0.565206885	0.667023321
chr3R	11997000	12215000	0.76411063	0.843078807
chr3R	12215000	12345000	0.843078807	0.796822656
chr3R	12348000	12383000	0.788551138	0.741065693
chr3R	12564000	12613000	0.786153132	0.816111551
chr3R	12638000	12648000	0.765777516	0.76184283
chr3R	12648000	12727000	0.76184283	0.890387705
chr3R	12727000	12924000	0.890387705	0.79041742
chr3R	12929000	13017000	0.791059222	0.723740161
chr3R	13017000	13030000	0.723740161	0.715406368
chr3R	13030000	13052000	0.715406368	0.766604876
chr3R	13058000	13084000	0.764765223	0.837717726
chr3R	13084000	13255000	0.837717726	0.808069409
chr3R	13256000	13305000	0.786670179	0.740642576
chr3R	13305000	13363000	0.740642576	0.799039926
chr3R	13363000	13382000	0.799039926	0.790872405
chr3R	13394000	13551000	0.835923566	0.824202126
chr3R	13551000	13631000	0.824202126	0.838113792
chr3R	13714000	13781000	0.803827135	0.74663644
chr3R	13781000	13837000	0.74663644	0.797961804
chr3R	13837000	13957000	0.797961804	0.806692919
chr3R	13957000	14039000	0.806692919	0.762508743
chr3R	14039000	14175000	0.762508743	0.735041636
chr3R	14203000	14255000	0.716089057	0.747111975
chr3R	14330000	14390000	0.789277016	0.744535537
chr3R	14390000	14613000	0.744535537	0.804027581
chr3R	14613000	14653000	0.804027581	0.754181034
chr3R	14653000	14697000	0.754181034	0.736639538
chr3R	14748000	14823000	0.713408204	0.724459961
chr3R	14823000	14868000	0.724459961	0.825731253
chr3R	14868000	14907000	0.825731253	0.796304353
chr3R	14913000	14926000	0.814477164	0.803595028
chr3R	14926000	14963000	0.803595028	0.773367603
chr3R	15153000	15195000	0.818102587	0.813133804
chr3R	15206000	15243000	0.81165814	0.701654049
chr3R	15243000	15265000	0.701654049	0.721284075
chr3R	15328000	15375000	0.751200769	0.815946748
chr3R	15378000	15486000	0.80125909	0.797920075
chr3R	15486000	15596000	0.797920075	0.807517557
chr3R	15629000	15676000	0.782240463	0.79769321
chr3R	15676000	15691000	0.79769321	0.825230347
chr3R	15691000	15730000	0.825230347	0.741385232
chr3R	15744000	15784000	0.735588458	0.87862831
chr3R	15784000	15929000	0.87862831	0.694191229
chr3R	15981000	16041000	0.756367482	0.864448263
chr3R	16041000	16099000	0.864448263	0.786864544
chr3R	16099000	16205000	0.786864544	0.837799708
chr3R	16260000	16345000	0.950322153	0.839478117
chr3R	16345000	16431000	0.839478117	0.814521193
chr3R	16431000	16472000	0.814521193	0.738839825
chr3R	16472000	16504000	0.738839825	0.854895015
chr3R	16504000	16505000	0.854895015	0.847184579
chr3R	16511000	16626000	0.745393931	0.838339607
chr3R	16626000	16656000	0.838339607	0.865722644
chr3R	16656000	16798000	0.865722644	0.782304618
chr3R	16798000	16969000	0.782304618	0.797126474
chr3R	17042000	17080000	0.81048545	0.810214976
chr3R	17080000	17120000	0.810214976	0.841969016
chr3R	17120000	17374000	0.841969016	0.901893404
chr3R	17374000	17514000	0.901893404	0.860402866
chr3R	17516000	17572000	0.872138566	0.73195444
chr3R	17583000	17603000	0.714917206	0.871881933
chr3R	17616000	17665000	0.856261865	0.786620277
chr3R	17717000	17790000	0.948412055	0.844406015
chr3R	17790000	17819000	0.844406015	0.815416697
chr3R	17819000	17925000	0.815416697	0.854494962
chr3R	17926000	18016000	0.84996398	0.797820065
chr3R	18016000	18033000	0.797820065	0.70745879
chr3R	18043000	18164000	0.708825005	0.82220501
chr3R	18246000	18304000	0.74231638	0.755519361
chr3R	18314000	18400000	0.847362167	0.794760966
chr3R	18415000	18569000	0.843726896	0.808877901
chr3R	18569000	18639000	0.808877901	0.795167937
chr3R	18639000	18681000	0.795167937	0.835417211
chr3R	18681000	18729000	0.835417211	0.786573312
chr3R	18729000	18812000	0.786573312	0.843129959
chr3R	18812000	18896000	0.843129959	0.839803736
chr3R	18904000	18930000	0.863117481	0.956916087
chr3R	18930000	18976000	0.956916087	0.842095865
chr3R	18976000	19037000	0.842095865	0.759741295
chr3R	19044000	19097000	0.722380444	0.799256312
chr3R	19097000	19148000	0.799256312	0.782194754
chr3R	19167000	19225000	0.788146055	0.845747495
chr3R	19231000	19329000	0.788196163	0.77914341
chr3R	19329000	19448000	0.77914341	0.746182083
chr3R	19453000	19492000	0.751389054	0.707121639
chr3R	19492000	19639000	0.707121639	0.788242291
chr3R	19642000	19691000	0.815746091	0.774562938
chr3R	19691000	19708000	0.774562938	0.811119704
chr3R	19708000	19730000	0.811119704	0.806671323
chr3R	19746000	19840000	0.75349331	0.802660107
chr3R	19841000	19860000	0.800205912	0.757884659
chr3R	19861000	19909000	0.754709194	0.761224089
chr3R	19921000	20009000	0.765368865	0.777492883
chr3R	20009000	20039000	0.777492883	0.750072319
chr3R	20039000	20105000	0.750072319	0.812863117
chr3R	20119000	20155000	0.73437006	0.751692027
chr3R	20163000	20254000	0.751655544	0.780404794
chr3R	20255001	20260000	0.780404794	0.534992244
chr3R	20274000	20336000	0.55756857	0.91679786
chr3R	20336000	20545000	0.91679786	0.785007492
chr3R	20545000	20575000	0.785007492	0.718222878
chr3R	20593000	20622000	0.720186028	0.74052642
chr3R	20648000	20762000	0.784291462	0.768952562
chr3R	20762000	20784000	0.768952562	0.70694866
chr3R	20784000	20831000	0.70694866	0.76645517
chr3R	20831000	20949000	0.76645517	0.805908122
chr3R	20949000	21059000	0.805908122	0.862505023
chr3R	21059000	21095000	0.862505023	0.752169449
chr3R	21126000	21149000	0.629684068	0.740613014
chr3R	21153000	21186000	0.778803956	0.713492282
chr3R	21186000	21214000	0.713492282	0.736155827
chr3R	21214000	21296000	0.736155827	0.934713419
chr3R	21377000	21520000	0.995399121	0.791690964
chr3R	21520000	21580000	0.791690964	0.724789354
chr3R	21664000	21750000	0.851797344	0.785348414
chr3R	21750000	21781000	0.785348414	0.676335857
chr3R	21781000	21821000	0.676335857	0.831155447
chr3R	21821000	21860000	0.831155447	0.77684835
chr3R	21861000	21892000	0.775631001	0.835999675
chr3R	21892000	22012000	0.835999675	0.855415418
chr3R	22012000	22043000	0.855415418	0.776400076
chr3R	22043000	22095000	0.776400076	0.779026834
chr3R	22095000	22134000	0.779026834	0.799022949
chr3R	22134000	22243000	0.799022949	0.679594354
chr3R	22243000	22354000	0.679594354	1
chr3R	22354000	22400000	1	0.758499626
chr3R	22469000	22518000	0.75364784	0.786995798
chr3R	22518000	22548000	0.786995798	0.76910164
chr3R	22548000	22587000	0.76910164	0.838683684
chr3R	22587000	22626000	0.838683684	0.763459183
chr3R	22626000	22666000	0.763459183	0.766322661
chr3R	22666000	22720000	0.766322661	0.765267596
chr3R	22720000	22752000	0.765267596	0.869203385
chr3R	22752000	22824000	0.869203385	0.797690486
chr3R	22824000	22855000	0.797690486	0.813556502
chr3R	22855000	22884000	0.813556502	0.822191169
chr3R	22886000	23034000	0.828036592	0.807715278
chr3R	23041000	23118000	0.82893734	0.770396567
chr3R	23118000	23157000	0.770396567	0.843663784
chr3R	23157000	23192000	0.843663784	0.698650301
chr3R	23192000	23221000	0.698650301	0.760828232
chr3R	23221000	23280000	0.760828232	0.788453221
chr3R	23290000	23332000	0.81123691	0.838365401
chr3R	23359000	23516000	0.816423541	0.827877238
chr3R	23534000	23726000	0.846151534	0.801017547
chr3R	23726000	23758000	0.801017547	0.698791411
chr3R	23758000	23782000	0.698791411	0.731116805
chr3R	23782000	23821000	0.731116805	0.873105362
chr3R	23821000	23830000	0.873105362	0.708416147
chr3R	23963000	24031000	0.792037128	0.7677935
chr3R	24170000	24219000	0.730650706	0.757187715
chr3R	24230000	24259000	0.74673352	0.738732265
chr3R	24272000	24295000	0.776766374	0.752063774
chr3R	24295000	24319000	0.752063774	0.714698728
chr3R	24319000	24360000	0.714698728	0.811772616
chr3R	24366000	24510000	0.810863908	0.8732817
chr3R	24510000	24543000	0.8732817	0.844332006
chr3R	24626000	24662000	0.807958914	0.898506168
chr3R	24662000	24711000	0.898506168	0.826740816
chr3R	24711000	24794000	0.826740816	0.783252331
chr3R	24794000	24852000	0.783252331	0.7408577
chr3R	24852000	24876000	0.7408577	0.792434244
chr3R	24876000	24918000	0.792434244	0.731293138
chr3R	24918000	24949000	0.731293138	0.773557569
chr3R	24949000	25023000	0.773557569	0.813162948
chr3R	25072000	25097000	0.76125617	0.760258764
chr3R	25097000	25136000	0.760258764	0.830151121
chr3R	25136000	25180000	0.830151121	0.791660558
chr3R	25180000	25193000	0.791660558	0.773526957
chr3R	25193000	25246000	0.773526957	0.77345441
chr3R	25246000	25270000	0.77345441	0.795757531
chr3R	25271000	25472000	0.793153624	0.783392601
chr3R	25509000	25617000	0.76557036	0.7430366
chr3R	25621000	25661000	0.728135493	0.715285598
chr3R	25661000	25694000	0.715285598	0.825352796
chr3R	25694000	25722000	0.825352796	0.682401431
chr3R	25731000	25830000	0.640812565	0.692976185
chr3R	25836000	25903000	0.654038607	0.806667343
chr3R	25903000	25982000	0.806667343	0.898633641
chr3R	25996000	26058000	0.82783551	0.770462194
chr3R	26058000	26106000	0.770462194	0.699323765
chr3R	26112000	26142000	0.682436655	0.769383437
chr3R	26142000	26212000	0.769383437	0.78148376
chr3R	26216000	26267000	0.767374161	0.765618793
chr3R	26267000	26338000	0.765618793	0.814539226
chr3R	26338000	26366000	0.814539226	0.735391996
chr3R	26366000	26375000	0.735391996	0.69905308
chr3R	26389000	26514000	0.73460007	0.590615863
chr3R	26524000	26536000	0.687760829	0.751241444
chr3R	26536000	26564000	0.751241444	0.613259913
chr3R	26569000	26753000	0.670481636	0.888662531
chr3R	26753000	26862000	0.888662531	0.861871407
chr3R	26874000	26916000	0.775608149	0.651881305
chr3R	26916000	26968000	0.651881305	0.786795352
chr3R	26968000	26983000	0.786795352	0.731388119
chr3R	26994000	27005000	0.749679396	0.662083054
chr3R	27019000	27087000	0.65060105	0.749073236
chr3R	27087000	27144000	0.749073236	0.764589311
chr3R	27252000	27282000	0.719384036	0.818938124
chr3R	27309000	27346000	0.79341047	0.790034563
chr3R	27346000	27529000	0.790034563	0.876558859
