chrom	start	end	ins1	ins2
chr3R	27529000	27581000	0.876558859	0.778489235
chr3R	27607000	27677000	0.752572857	0.781818396
chr3R	27677000	27714000	0.781818396	0.713050924
chr3R	27714000	27761000	0.713050924	0.87667291
chr3R	27880001	27904000	0.787527317	0.845593802
chr3R	27904000	27965000	0.845593802	0.785486378
chr3R	27971000	28011000	0.782946845	0.848967615
chr3R	28011000	28171000	0.848967615	0.823610851
chr3R	28184000	28196000	0.859538186	0.888976828
chr3R	28196000	28244000	0.888976828	0.85589263
chr3R	28346000	28545000	0.896933	0.8161755
chr3R	28545000	28599000	0.8161755	0.742394168
chr3R	28599000	28633000	0.742394168	0.783795591
chr3R	28633000	28672000	0.783795591	0.848682463
chr3R	28677000	28755000	0.794429892	0.705394369
chr3R	28766000	28801000	0.687012515	0.810351047
chr3R	28801000	28844000	0.810351047	0.807134069
chr3R	28861000	28892000	0.739336327	0.762806268
chr3R	28892000	29024000	0.762806268	0.785279853
chr3R	29123000	29158000	0.695898999	0.757671426
chr3R	29158000	29199000	0.757671426	0.842290649
chr3R	29199000	29224000	0.842290649	0.767821179
chr3R	29228000	29250000	0.778464915	0.884010138
chr3R	29250000	29325000	0.884010138	0.878844265
chr3R	29325000	29335000	0.878844265	0.810327777
chr3R	29336000	29489000	0.79288818	0.844590326
chr3R	29489000	29591000	0.844590326	0.757503899
chr3R	29591000	29690000	0.757503899	0.757083087
chr3R	29690000	29723000	0.757083087	0.833108523
chr3R	29758000	29786000	0.634944502	0.648317944
chr3R	29799000	29841000	0.689673448	0.66028219
chr3R	29877000	29881000	0.748499157	0.68962229
chr3R	29886000	29981000	0.66290643	0.823430114
chr3R	29981000	30060000	0.823430114	0.784694452
chr3R	30117000	30152000	0.691836623	0.7068975
chr3R	30152000	30206000	0.7068975	0.70023814
chr3R	30206000	30239000	0.70023814	0.76657133
chr3R	30248000	30286000	0.797341597	0.658499984
chr3R	30286000	30320000	0.658499984	0.515308958
chr3R	30329000	30372000	0.513229446	0.627677935
chr3R	30376000	30470000	0.591570075	0.886266199
chr3R	30470000	30612000	0.886266199	0.857395351
chr3R	30612000	30680000	0.857395351	0.849318816
chr3R	30681000	30789000	0.846623085	0.759610042
chr3R	30808000	30845000	0.848952106	0.733511666
chr3R	30845000	30898000	0.733511666	0.804378988
chr3R	30898000	31060000	0.804378988	0.768444951
chr3R	31060000	31079000	0.768444951	0.657951275
chr3R	31084000	31195000	0.691254158	0.801038723
chr3R	31269000	31275000	0.827556656	0.782067274
chr3R	31281000	31325000	0.735073926	0.698571885
chr3R	31325000	31325000	0.698571885	0.698571885
chr3R	31332000	31371000	0.69539558	0.837257073
chr3R	31463000	31568000	0.759900856	0.780203505
chr3R	31627000	31665000	0.793971551	0.800913131
chr3R	31667000	31729000	0.794765159	0.754089406
chr3R	31748000	31800000	0.733760126	0.746462415
chr3R	31800000	31885000	0.746462415	0.524887988
chr3R	31896000	31946000	0.505048284	0.693996655
chr3R	31946000	31983000	0.693996655	0.65671841
chrX	149000	155000	0.637560982	0.619792416
chrX	161000	202000	0.600095502	0.58596137
chrX	279000	291000	0.720542259	0.680511245
chrX	296000	360000	0.653196147	0.798507995
chrX	362000	429000	0.791942148	0.661243949
chrX	433000	494000	0.659868302	0.694862177
chrX	494000	531000	0.694862177	0.777794807
chrX	531000	617000	0.777794807	0.84839941
chrX	617000	655000	0.84839941	0.871837067
chrX	655000	758000	0.871837067	0.80973084
chrX	758000	797000	0.80973084	0.792452066
chrX	797000	825000	0.792452066	0.658527454
chrX	839000	918000	0.643905837	0.778310179
chrX	918000	949000	0.778310179	0.808192065
chrX	949000	1021000	0.808192065	0.796819095
chrX	1021000	1039000	0.796819095	0.722021697
chrX	1039000	1058000	0.722021697	0.786001539
chrX	1058000	1060000	0.786001539	0.759436016
chrX	1066000	1210000	0.709509791	0.816039004
chrX	1210000	1235000	0.816039004	0.832072129
chrX	1235000	1286000	0.832072129	0.716027833
chrX	1286000	1321000	0.716027833	0.786181644
chrX	1336000	1355000	0.745697117	0.619271176
chrX	1369000	1376000	0.641983574	0.69869622
chrX	1376000	1399000	0.69869622	0.756684924
chrX	1399000	1461000	0.756684924	0.765476217
chrX	1461000	1483000	0.765476217	0.810469934
chrX	1483000	1553000	0.810469934	0.694979172
chrX	1553000	1626000	0.694979172	0.546660433
chrX	1638000	1665000	0.547415462	0.806148821
chrX	1665000	1700000	0.806148821	0.783242895
chrX	1701000	1736000	0.781964746	0.643507465
chrX	1748000	1858000	0.668359136	0.802948827
chrX	1858000	1898000	0.802948827	0.65020624
chrX	1898000	1928000	0.65020624	0.666938823
chrX	1928000	1943000	0.666938823	0.662595277
chrX	1943000	1951000	0.662595277	0.585366958
chrX	1960001	2012000	0.596777039	0.806017149
chrX	2012000	2072000	0.806017149	0.763818139
chrX	2080000	2093000	0.752740384	0.682648004
chrX	2093000	2123000	0.682648004	0.724458493
chrX	2123000	2148000	0.724458493	0.79715478
chrX	2148000	2221000	0.79715478	0.80827426
chrX	2221000	2269000	0.80827426	0.814896713
chrX	2269000	2313000	0.814896713	0.487754631
chrX	2319000	2343000	0.537833083	0.741150819
chrX	2343000	2396000	0.741150819	0.651201549
chrX	2407000	2422000	0.635332389	0.767133668
chrX	2422000	2432000	0.767133668	0.770197168
chrX	2432000	2472000	0.770197168	0.776354367
chrX	2472000	2589000	0.776354367	0.789360049
chrX	2634000	2685000	0.699170706	0.678041532
chrX	2685000	2748000	0.678041532	0.876904811
chrX	2748000	2821000	0.876904811	0.684395192
chrX	2853000	2948000	0.667061273	0.861936193
chrX	2948000	3114000	0.861936193	0.756551781
chrX	3119000	3133000	0.808873078	0.793584083
chrX	3133000	3174000	0.793584083	0.799631833
chrX	3174000	3177000	0.799631833	0.794662837
chrX	3181000	3215000	0.746274757	0.703046263
chrX	3234000	3278000	0.719454486	0.799083542
chrX	3278000	3339000	0.799083542	0.760422099
chrX	3339000	3412000	0.760422099	0.54235128
chrX	3424000	3472000	0.545604531	0.760250797
chrX	3472000	3490000	0.760250797	0.717079123
chrX	3496000	3509000	0.700903217	0.712406605
chrX	3509000	3604000	0.712406605	0.756940302
chrX	3619000	3666000	0.751596207	0.797963897
chrX	3666000	3720000	0.797963897	0.736961593
chrX	3720000	3750000	0.736961593	0.392361674
chrX	3764000	3792000	0.413727569	0.712609357
chrX	3803000	3841000	0.626336668	0.675744585
chrX	3861000	3934000	0.82743252	0.735566652
chrX	3934000	3975000	0.735566652	0.823022094
chrX	3975000	3985000	0.823022094	0.74450325
chrX	3999000	4097000	0.721175046	0.860130924
chrX	4101000	4155000	0.850375569	0.648107226
chrX	4163000	4209000	0.636341326	0.90416225
chrX	4209000	4285000	0.90416225	0.708596045
chrX	4294000	4352000	0.729240879	0.817559327
chrX	4364000	4529000	0.851467313	0.77608578
chrX	4529000	4554000	0.77608578	0.848823783
chrX	4554000	4625000	0.848823783	0.793027825
chrX	4625000	4667000	0.793027825	0.744629889
chrX	4718000	4725000	0.812159041	0.770427179
chrX	4739000	4743000	0.735172261	0.838058229
chrX	4743000	4760000	0.838058229	0.79664192
chrX	4761000	4825000	0.790740314	0.714485703
chrX	4831000	4909000	0.706019189	0.874588575
chrX	4959000	4987000	0.733323592	0.623505902
chrX	5056000	5084000	0.67452598	0.887492991
chrX	5084000	5090000	0.887492991	0.800978967
chrX	5096000	5149000	0.779530047	0.751203284
chrX	5169000	5212000	0.674834196	0.723457105
chrX	5216000	5288000	0.704648989	0.837276581
chrX	5288000	5337000	0.837276581	0.841425331
chrX	5337000	5393000	0.841425331	0.804416524
chrX	5393000	5409000	0.804416524	0.775475846
chrX	5409000	5443000	0.775475846	0.944572565
chrX	5443000	5475000	0.944572565	0.7452155
chrX	5483000	5515000	0.741881523	0.852048741
chrX	5515000	5613000	0.852048741	0.963629346
chrX	5613000	5663000	0.963629346	0.843056162
chrX	5663000	5698000	0.843056162	0.779318485
chrX	5698000	5770000	0.779318485	0.844783423
chrX	5770000	5868000	0.844783423	0.886194289
chrX	5871000	5917000	0.875622257	0.869013425
chrX	5917000	5991000	0.869013425	0.8368304
chrX	5991000	6040000	0.8368304	0.908928282
chrX	6040000	6178000	0.908928282	0.765526957
chrX	6178000	6220000	0.765526957	0.936687053
chrX	6221000	6266000	0.908976297	0.75808322
chrX	6266000	6302000	0.75808322	0.89733284
chrX	6302000	6353000	0.89733284	0.746058797
chrX	6353000	6374000	0.746058797	0.857977815
chrX	6374000	6432000	0.857977815	0.6761503
chrX	6453000	6522000	0.720158561	0.980263788
chrX	6522000	6560000	0.980263788	0.528802125
chrX	6574000	6591000	0.532531963	0.731358766
chrX	6591000	6653000	0.731358766	0.775591378
chrX	6653000	6695000	0.775591378	0.799573964
chrX	6695000	6743000	0.799573964	0.784884205
chrX	6743000	6801000	0.784884205	0.758176104
chrX	6801000	6843000	0.758176104	0.753297689
chrX	6843000	6880000	0.753297689	0.836130098
chrX	6881000	6934000	0.820455722	0.703128665
chrX	6936000	6955000	0.710162706	0.854026349
chrX	6955000	7020000	0.854026349	0.847346657
chrX	7032000	7064000	0.736748148	0.786416476
chrX	7064000	7114000	0.786416476	0.899251548
chrX	7114000	7120000	0.899251548	0.785250291
chrX	7131000	7243000	0.69385974	0.854901726
chrX	7243000	7285000	0.854901726	0.953359437
chrX	7285000	7324000	0.953359437	0.79980229
chrX	7352000	7675000	0.808950867	0.802703929
chrX	7675000	7720000	0.802703929	0.795656046
chrX	7720000	7744000	0.795656046	0.811900726
chrX	7744000	7815000	0.811900726	0.770257765
chrX	7822000	7884000	0.780149204	0.900655715
chrX	7886000	7930000	0.897627641	0.783364089
chrX	7933000	7973000	0.772888085	0.777763776
chrX	7973000	7987000	0.777763776	0.734251387
chrX	7987000	8037000	0.734251387	0.738636865
chrX	8037000	8060000	0.738636865	0.801726235
chrX	8060000	8129000	0.801726235	0.6919857
chrX	8129000	8177000	0.6919857	0.799008895
chrX	8177000	8255000	0.799008895	0.822337732
chrX	8408000	8437000	0.752352491	0.839636421
chrX	8437000	8517000	0.839636421	0.780376694
chrX	8517000	8553000	0.780376694	0.671514265
chrX	8574000	8608000	0.786715051	0.836942989
chrX	8608000	8676000	0.836942989	0.877443672
chrX	8676000	8722000	0.877443672	0.820993528
chrX	8722000	8908000	0.820993528	0.909940569
chrX	8908000	8949000	0.909940569	0.702021601
chrX	8951000	9013000	0.695416127	0.884003014
chrX	9013000	9078000	0.884003014	0.808945837
chrX	9078000	9109000	0.808945837	0.748887888
chrX	9109000	9163000	0.748887888	0.747987352
chrX	9181000	9228000	0.780592448	0.775727868
chrX	9228000	9284000	0.775727868	0.789610396
chrX	9284000	9314000	0.789610396	0.713703211
chrX	9314000	9353000	0.713703211	0.764189467
chrX	9353000	9515000	0.764189467	0.711128242
chrX	9521000	9550000	0.662888403	0.941120543
chrX	9550000	9581000	0.941120543	0.781842084
chrX	9581000	9600000	0.781842084	0.781587963
chrX	9600000	9658000	0.781587963	0.703419688
chrX	9658000	9687000	0.703419688	1
chrX	9685001	9789000	1	0.865595584
chrX	9789000	9796000	0.865595584	0.820740456
chrX	9801000	10087000	0.766960061	0.781640589
chrX	10087000	10090000	0.781640589	0.693860788
chrX	10102000	10140000	0.611383359	0.64871003
chrX	10147000	10209000	0.659195881	0.826269065
chrX	10209000	10265000	0.826269065	0.629119843
chrX	10291000	10354000	0.709028177	0.707979402
chrX	10355000	10365000	0.713357253	0.717801859
chrX	10365000	10394000	0.717801859	0.820966065
chrX	10394000	10454000	0.820966065	0.963906313
chrX	10454000	10481000	0.963906313	0.801508387
chrX	10481000	10521000	0.801508387	0.645069723
chrX	10531000	10589000	0.638933698	0.795370475
chrX	10589000	10602000	0.795370475	0.825622014
chrX	10602000	10699000	0.825622014	0.769809697
chrX	10699000	10744000	0.769809697	0.752316639
chrX	10744000	10767000	0.752316639	0.829407628
chrX	10772000	10819000	0.774503395	0.759711105
chrX	10819000	10844000	0.759711105	0.768006946
chrX	10844000	10877000	0.768006946	0.774737177
chrX	10877000	10922000	0.774737177	0.859158054
chrX	10926000	11108000	0.847625099	0.751074126
chrX	11129000	11155000	0.702595891	0.908810232
chrX	11155000	11184000	0.908810232	0.85308221
chrX	11186000	11319000	0.842769748	0.866847732
chrX	11323000	11339000	0.87583025	0.728286666
chrX	11339000	11370000	0.728286666	0.787918353
chrX	11370000	11451000	0.787918353	0.737068526
chrX	11544000	11561000	0.633227927	0.730455712
chrX	11561000	11584000	0.730455712	0.654348922
chrX	11584000	11587000	0.654348922	0.706469352
chrX	11597000	11622000	0.693254839	0.750354119
chrX	11622000	11631000	0.750354119	0.608369757
chrX	11636000	11684000	0.538231449	0.703955187
chrX	11695000	11725000	0.767200972	0.695475883
chrX	11726000	11738000	0.684728987	0.695009366
chrX	11751000	11791000	0.605133902	0.737812437
chrX	11791000	11818000	0.737812437	0.850373881
chrX	11818000	11889000	0.850373881	0.725820306
chrX	11889000	11923000	0.725820306	0.88014654
chrX	11923000	11990000	0.88014654	0.786358819
chrX	11990000	12004000	0.786358819	0.785739663
chrX	12004000	12039000	0.785739663	0.893641381
chrX	12039000	12203000	0.893641381	0.805847734
chrX	12203000	12342000	0.805847734	0.820724103
chrX	12342000	12456000	0.820724103	0.847327786
chrX	12456000	12571000	0.847327786	0.830106456
chrX	12571000	12653000	0.830106456	0.783808589
chrX	12653000	12715000	0.783808589	0.591051771
chrX	12715000	12761000	0.591051771	0.87551113
chrX	12761000	12795000	0.87551113	0.761033498
chrX	12796000	12878000	0.760177832	0.765970204
chrX	12878000	12921000	0.765970204	0.843997789
chrX	12921000	12928000	0.843997789	0.81203911
chrX	12931000	13065000	0.801639428	0.868007213
chrX	13076000	13127000	0.81024412	0.772046469
chrX	13127000	13138000	0.772046469	0.76992187
chrX	13138000	13183000	0.76992187	0.675222505
chrX	13183000	13211000	0.675222505	0.813804962
chrX	13211000	13259000	0.813804962	0.669815929
chrX	13259000	13284000	0.669815929	0.777925429
chrX	13300000	13334000	0.781083288	0.761678656
chrX	13334000	13373000	0.761678656	0.873096139
chrX	13373000	13412000	0.873096139	0.852009324
chrX	13421000	13564000	0.879671215	0.840334424
chrX	13564000	13605000	0.840334424	0.791836264
chrX	13625000	13719000	0.830319061	0.796715304
chrX	13735000	13762000	0.770049562	0.766275483
chrX	13762000	13783000	0.766275483	0.819128084
chrX	13783000	13817000	0.819128084	0.796247109
chrX	13838000	13847000	0.743595374	0.809939046
chrX	13847000	13986000	0.809939046	0.784071096
chrX	13986000	13996000	0.784071096	0.80389046
chrX	14010001	14032000	0.624427401	0.64635857
chrX	14064000	14084000	0.616910281	0.737585784
chrX	14085001	14102000	0.737585784	0.705711182
chrX	14109000	14164000	0.671572971	0.752332992
chrX	14164000	14200000	0.752332992	0.881860803
chrX	14200000	14260000	0.881860803	0.752638484
chrX	14261000	14279000	0.739555223	0.90933106
chrX	14281000	14309000	0.894525145	0.768092281
chrX	14313000	14502000	0.798265821	0.868476039
chrX	14502000	14553000	0.868476039	0.83727993
chrX	14562000	14566000	0.87698302	0.838464568
chrX	14566000	14618000	0.838464568	0.816835542
chrX	14618000	14811000	0.816835542	0.863579796
chrX	14811000	14825000	0.863579796	0.88834761
chrX	14825000	14840000	0.88834761	0.771308006
chrX	14840000	14944000	0.771308006	0.640903352
chrX	14957000	15021000	0.836494296	0.838764817
chrX	15021000	15030000	0.838764817	0.70482595
chrX	15044000	15092000	0.664428222	0.900460293
chrX	15092000	15139000	0.900460293	0.854412567
chrX	15139000	15170000	0.854412567	0.944273153
chrX	15170000	15280000	0.944273153	0.820563493
chrX	15280000	15319000	0.820563493	0.860347091
chrX	15319000	15350000	0.860347091	0.896619966
chrX	15350000	15445000	0.896619966	0.870682411
chrX	15445000	15492000	0.870682411	0.844758891
chrX	15492000	15568000	0.844758891	0.830772165
chrX	15594000	15704000	0.878953092	0.825169759
chrX	15704000	15751000	0.825169759	0.721735706
chrX	15751000	15762000	0.721735706	0.732127838
chrX	15762000	15795000	0.732127838	0.776775384
chrX	15802000	15835000	0.749263827	0.679650336
chrX	15870000	15886000	0.690771494	0.790449707
chrX	15886000	15909000	0.790449707	0.737930483
chrX	16105000	16226000	0.886407307	0.747413902
chrX	16233000	16236000	0.773308684	0.748458063
chrX	16236000	16274000	0.748458063	0.850717534
chrX	16274000	16332000	0.850717534	0.66545498
chrX	16332000	16335000	0.66545498	0.652548058
chrX	16346000	16385000	0.507055486	0.694153279
chrX	16385000	16422000	0.694153279	0.746015606
chrX	16422000	16453000	0.746015606	0.895838518
chrX	16453000	16534000	0.895838518	0.771625658
chrX	16534000	16555000	0.771625658	0.749179332
chrX	16561000	16586000	0.745138972	0.812858924
chrX	16599000	16638000	0.721232076	0.779040882
chrX	16655000	16684000	0.768355838	0.726893612
chrX	16684000	16720000	0.726893612	0.779877261
chrX	16720000	16752000	0.779877261	0.844829138
chrX	16752000	16784000	0.844829138	0.790193073
chrX	16784000	16813000	0.790193073	0.79770642
chrX	16813000	16933000	0.79770642	0.809295776
chrX	16942000	16968000	0.824374889	0.856450775
chrX	16968000	17056000	0.856450775	0.878224895
chrX	17056000	17118000	0.878224895	0.692277981
chrX	17118000	17160000	0.692277981	0.808505942
chrX	17160000	17181000	0.808505942	0.746156295
chrX	17181000	17222000	0.746156295	0.773813578
chrX	17222000	17253000	0.773813578	0.869191225
chrX	17253000	17284000	0.869191225	0.763985457
chrX	17314000	17579000	0.874234862	0.77023407
chrX	17579000	17629000	0.77023407	0.747159989
chrX	17629000	17659000	0.747159989	0.703140826
chrX	17659000	17683000	0.703140826	0.749669751
chrX	17710000	17746000	0.761513225	0.777808435
chrX	17746000	17820000	0.777808435	0.936665658
chrX	17820000	17860000	0.936665658	0.661629118
chrX	17862000	17894000	0.661354026	0.833657869
chrX	17912000	18055000	0.74699519	0.834871863
chrX	18058000	18163000	0.82753526	0.92942551
chrX	18163000	18219000	0.92942551	0.867539649
chrX	18219000	18232000	0.867539649	0.881219626
chrX	18232000	18316000	0.881219626	0.842290649
chrX	18316000	18360000	0.842290649	0.902919112
chrX	18360000	18409000	0.902919112	0.805986749
chrX	18409000	18428000	0.805986749	0.740498952
chrX	18431000	18475000	0.714526169	0.834910655
chrX	18476000	18509000	0.831777953	0.784552082
chrX	18516000	18534000	0.825300594	0.741085822
chrX	18534000	18568000	0.741085822	0.719857893
chrX	18568000	18635000	0.719857893	0.875896711
chrX	18658000	18705000	0.819796305	0.807293629
chrX	18705000	18773000	0.807293629	0.971146461
chrX	18773000	18798000	0.971146461	0.78904156
chrX	18798000	18830000	0.78904156	0.807683197
chrX	18843000	18864000	0.800878114	0.825056321
chrX	18864000	18893000	0.825056321	0.771756493
chrX	18893000	18963000	0.771756493	0.57061032
chrX	18963000	19056000	0.57061032	0.705638636
chrX	19068000	19147000	0.698683639	0.731899506
chrX	19147000	19178000	0.731899506	0.808901596
chrX	19178000	19250000	0.808901596	0.771642011
chrX	19258000	19277000	0.759440837	0.745501702
chrX	19277000	19329000	0.745501702	0.69814206
chrX	19329000	19348000	0.69814206	0.749350003
chrX	19348000	19395000	0.749350003	0.59641494
chrX	19404000	19438000	0.603637692	0.581514258
chrX	19449000	19475000	0.589975311	0.768400497
chrX	19495000	19531000	0.776642456	0.712636195
chrX	19531000	19560000	0.712636195	0.710546404
chrX	19560000	19596000	0.710546404	0.765316866
chrX	19596000	19637000	0.765316866	0.725332822
chrX	19637000	19663000	0.725332822	0.771341555
chrX	19663000	19693000	0.771341555	0.751399536
chrX	19693000	19749000	0.751399536	0.80076007
chrX	19749000	19792000	0.80076007	0.707410146
chrX	19801000	19848000	0.643086441	0.828007861
chrX	19848000	19866000	0.828007861	0.752293994
chrX	20145000	20170000	0.899533551	0.510605837
chrX	20234000	20257000	0.485441969	0.90320049
chrX	20257000	20293000	0.90320049	0.724294111
chrX	20320000	20387000	0.758329162	0.838275033
chrX	20387000	20433000	0.838275033	0.765203437
chrX	20433000	20467000	0.765203437	0.768627571
chrX	20467000	20512000	0.768627571	0.762781108
chrX	20512000	20534000	0.762781108	0.837619596
chrX	20534000	20629000	0.837619596	0.856888358
chrX	20629000	20760000	0.856888358	0.804065954
chrX	20760000	20808000	0.804065954	0.873015206
chrX	20808000	20835000	0.873015206	0.76876344
chrX	20849000	20950000	0.793785366	0.784591505
chrX	20957000	21021000	0.748982658	0.937333867
chrX	21027000	21054000	0.842812726	0.851895885
chrX	21054000	21107000	0.851895885	0.823981335
chrX	21107000	21141000	0.823981335	0.779254118
chrX	21169000	21280000	0.642953719	0.814401893
chrX	21281000	21313000	0.810579593	0.804002211
chrX	21313000	21346000	0.804002211	0.707710394
chrX	21346000	21391000	0.707710394	0.856781005
chrX	21391000	21456000	0.856781005	0.753851638
chrX	21465000	21526000	0.755172565	0.950482144
chrX	22441000	22487000	0.840826932	0.712579374
chrX	22487000	22552000	0.712579374	0.80468448
chrX	22574000	22615000	0.658307088	0.709653206
chrX	22629000	22640000	0.671418444	0.793372315
chrX	22640000	22680000	0.793372315	0.693735824
chrX	22696000	22820000	0.669840461	0.744130663
chrX	22821000	22861000	0.738508545	0.748812616
